kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
283,1782485215.678171,25.1054,-1.1448,-2.61475,lidar,native_s2s,pnp,proximity,0.6647
284,1782485216.193135,24.9104,-1.2808,-2.40144,lidar,native_s2s,pnp,proximity,0.6731
285,1782485216.610047,24.8428,-1.502,-2.12863,lidar,native_s2s,pnp,proximity,0.7722
286,1782485217.027922,24.8011,-1.6729,-1.86442,lidar,native_s2s,pnp,proximity,0.725
287,1782485217.449936,24.7879,-1.8452,-1.63921,lidar,native_s2s,pnp,proximity,0.7105
288,1782485218.083315,24.7718,-2.1097,-1.63404,lidar,native_s2s,pnp,proximity,0.8257
289,1782485218.504294,24.7315,-2.261,-1.8628,lidar,native_s2s,pnp,proximity,0.7473
290,1782485218.813584,24.6771,-2.3675,-2.10389,lidar,native_s2s,pnp,proximity,0.7991
291,1782485219.232628,24.59,-2.4907,-2.3282,lidar,native_s2s,pnp,proximity,0.8379
292,1782485219.548319,24.4894,-2.5498,-2.55938,lidar,native_s2s,pnp,proximity,0.7748
293,1782485219.862942,24.3886,-2.6078,-2.79087,lidar,native_s2s,pnp,proximity,0.7989
294,1782485220.376022,24.2148,-2.6616,-3.00707,lidar,native_s2s,pnp,proximity,0.8002
295,1782485220.896696,24.0177,-2.6915,3.06549,lidar,native_s2s,pnp,proximity,0.8377
296,1782485221.523302,23.7609,-2.6989,2.94458,lidar,native_s2s,pnp,proximity,0.7077
297,1782485222.149184,23.5105,-2.6673,2.65964,lidar,native_s2s,pnp,proximity,0.7041
298,1782485222.462516,23.4246,-2.6083,2.37089,lidar,native_s2s,pnp,proximity,0.6426
299,1782485222.778651,23.3644,-2.5131,2.09052,lidar,native_s2s,pnp,proximity,0.702
300,1782485223.498368,23.2345,-2.2881,1.83058,lidar,native_s2s,pnp,proximity,0.6666
301,1782485224.121757,23.1819,-2.0859,1.61934,lidar,native_s2s,pnp,proximity,0.7354
302,1782485224.84858,23.1763,-1.8397,1.38704,lidar,native_s2s,pnp,proximity,0.6817
303,1782485225.676554,23.2304,-1.5528,1.2042,lidar,native_s2s,pnp,proximity,0.7133
304,1782485226.299294,23.2908,-1.309,1.27628,lidar,native_s2s,pnp,proximity,0.635
305,1782485227.130685,23.3273,-1.0286,1.34988,lidar,native_s2s,pnp,proximity,0.7154
306,1782485227.866277,23.3599,-0.7657,1.3253,lidar,native_s2s,pnp,proximity,0.751
307,1782485229.938059,23.3652,-0.693,1.32101,lidar,native_s2s,pnp,proximity,0.9337
308,1782485232.021719,23.37,-0.6278,1.31965,lidar,native_s2s,pnp,proximity,0.9624
309,1782485234.112135,23.3867,-0.5053,1.32075,lidar,native_s2s,pnp,proximity,0.9398
310,1782485235.055353,23.4616,-0.2631,1.12049,lidar,native_s2s,pnp,proximity,0.8264
311,1782485235.788455,23.5819,-0.0547,0.90564,lidar,native_s2s,pnp,proximity,0.8332
312,1782485236.516927,23.735,0.1462,0.80738,lidar,native_s2s,pnp,proximity,0.8592
313,1782485237.24837,23.9259,0.348,0.60352,lidar,native_s2s,pnp,proximity,0.8207
314,1782485237.984234,24.1418,0.4998,0.41289,lidar,native_s2s,pnp,proximity,0.757
315,1782485238.610605,24.3579,0.6289,0.27232,lidar,native_s2s,pnp,proximity,0.7384
316,1782485239.23909,24.5963,0.7304,0.17927,lidar,native_s2s,pnp,proximity,0.7787
317,1782485239.873072,24.8464,0.7834,-0.09135,lidar,native_s2s,pnp,proximity,0.725
318,1782485240.492851,25.1012,0.7772,-0.24868,lidar,native_s2s,pnp,proximity,0.6557
319,1782485240.811617,25.2142,0.7447,-0.46691,lidar,native_s2s,pnp,proximity,0.7066
320,1782485241.429916,25.4316,0.6354,-0.68926,lidar,native_s2s,pnp,proximity,0.6852
321,1782485241.846747,25.5466,0.5323,-0.92385,lidar,native_s2s,pnp,proximity,0.7869
322,1782485242.160811,25.5934,0.4407,-1.19197,lidar,native_s2s,pnp,proximity,0.7612
323,1782485242.478358,25.6267,0.2745,-1.44495,lidar,native_s2s,pnp,proximity,0.7706
324,1782485242.786938,25.618,0.1517,-1.66038,lidar,native_s2s,pnp,proximity,0.7859
325,1782485243.518946,25.5902,-0.1091,-1.87489,lidar,native_s2s,pnp,proximity,0.835
326,1782485243.833992,25.546,-0.2167,-2.09135,lidar,native_s2s,pnp,proximity,0.8366
327,1782485244.152231,25.4891,-0.294,-2.32321,lidar,native_s2s,pnp,proximity,0.8277
328,1782485244.876992,25.2907,-0.5076,-2.50567,lidar,native_s2s,pnp,proximity,0.8303
329,1782485245.399673,25.1166,-0.6084,-2.73519,lidar,native_s2s,pnp,proximity,0.8332
330,1782485246.13073,24.8817,-0.7558,-2.8406,lidar,native_s2s,pnp,proximity,0.7782
331,1782485246.754979,24.6447,-0.8464,-2.93726,lidar,native_s2s,pnp,proximity,0.7862
332,1782485247.483975,24.3274,-0.9297,-3.01189,lidar,native_s2s,pnp,proximity,0.7386
333,1782485248.006053,24.0802,-1.0486,-2.94183,lidar,native_s2s,pnp,proximity,0.7434
334,1782485248.635079,23.8294,-1.1482,-2.93683,lidar,native_s2s,pnp,proximity,0.7493
335,1782485249.267281,23.5689,-1.2431,-2.95077,lidar,native_s2s,pnp,proximity,0.8305
336,1782485250.927196,23.3397,-1.3654,-2.95486,lidar,native_s2s,pnp,proximity,0.8781
337,1782485252.17033,23.0919,-1.4446,-2.95615,lidar,native_s2s,pnp,proximity,0.7528
338,1782485252.900964,22.8283,-1.5316,-2.96737,lidar,native_s2s,pnp,proximity,0.7257
339,1782485253.519306,22.5807,-1.6078,-2.97715,lidar,native_s2s,pnp,proximity,0.7178
340,1782485254.237341,22.3148,-1.6912,-2.96954,lidar,native_s2s,pnp,proximity,0.7341
341,1782485254.963218,22.0732,-1.7704,-2.98398,lidar,native_s2s,pnp,proximity,0.7044
342,1782485257.045407,21.9613,-1.716,-2.98467,lidar,native_s2s,pnp,proximity,0.9314
343,1782485259.125674,21.9128,-1.6958,-2.98709,lidar,native_s2s,pnp,proximity,0.9654
344,1782485261.201913,21.6615,-1.7331,-2.98721,lidar,native_s2s,pnp,proximity,0.8359
345,1782485261.831531,21.4002,-1.7837,-2.99455,lidar,native_s2s,pnp,proximity,0.8751
346,1782485262.451007,21.1262,-1.8293,-2.99886,lidar,native_s2s,pnp,proximity,0.8166
347,1782485263.087401,20.8525,-1.8642,3.09047,lidar,native_s2s,pnp,proximity,0.7961
348,1782485263.713192,20.581,-1.8427,2.98258,lidar,native_s2s,pnp,proximity,0.902
349,1782485264.434508,20.3149,-1.7931,2.86866,lidar,native_s2s,pnp,proximity,0.8718
350,1782485265.162028,20.0514,-1.6917,2.60363,lidar,native_s2s,pnp,proximity,0.8434
351,1782485265.991339,19.8195,-1.523,2.36253,lidar,native_s2s,pnp,proximity,0.8131
352,1782485266.720634,19.6388,-1.3075,2.17231,lidar,native_s2s,pnp,proximity,0.8861
353,1782485267.344687,19.4459,-1.1271,2.3656,lidar,native_s2s,pnp,proximity,0.7862
354,1782485268.080519,19.2201,-0.9521,2.38597,lidar,native_s2s,pnp,proximity,0.8407
355,1782485268.815861,19.0493,-0.7363,2.3707,lidar,native_s2s,pnp,proximity,0.8628
356,1782485269.864484,18.8381,-0.578,2.5808,lidar,native_s2s,pnp,proximity,0.871
357,1782485270.382778,18.7075,-0.525,2.83514,lidar,native_s2s,pnp,proximity,0.8571
358,1782485270.80145,18.5823,-0.5168,3.05433,lidar,native_s2s,pnp,proximity,0.8505
359,1782485271.3275,18.4329,-0.5539,-3.01819,lidar,native_s2s,pnp,proximity,0.9082
360,1782485272.173879,18.1754,-0.5964,-2.92067,lidar,native_s2s,pnp,proximity,0.8711
361,1782485273.006477,17.9252,-0.6705,-2.86757,lidar,native_s2s,pnp,proximity,0.8519
362,1782485273.846821,17.6422,-0.7395,-2.88422,lidar,native_s2s,pnp,proximity,0.8122
363,1782485274.576804,17.3673,-0.8115,-2.90556,lidar,native_s2s,pnp,proximity,0.8044
364,1782485275.201947,17.1649,-0.8126,3.07767,lidar,native_s2s,pnp,proximity,0.8063
365,1782485275.925031,16.9067,-0.7558,2.94835,lidar,native_s2s,pnp,proximity,0.8691
366,1782485276.652233,16.6684,-0.6316,2.67975,lidar,native_s2s,pnp,proximity,0.8554
367,1782485277.275969,16.4941,-0.494,2.45875,lidar,native_s2s,pnp,proximity,0.8941
368,1782485277.699637,16.4019,-0.3734,2.22704,lidar,native_s2s,pnp,proximity,0.8529
369,1782485278.312482,16.3093,-0.1565,1.98482,lidar,native_s2s,pnp,proximity,0.8307
370,1782485278.945447,16.2245,0.0861,1.79668,lidar,native_s2s,pnp,proximity,0.8898
371,1782485279.565422,16.1786,0.3333,1.68791,lidar,native_s2s,pnp,proximity,0.9193
372,1782485281.024854,16.2116,0.2097,1.43464,lidar,native_s2s,pnp,proximity,0.8574
373,1782485281.445779,16.2226,0.0452,1.18873,lidar,native_s2s,pnp,proximity,0.9045
374,1782485282.065932,16.1533,-0.2252,1.15801,lidar,native_s2s,pnp,proximity,0.8532
375,1782485282.385523,16.113,-0.3904,0.9429,lidar,native_s2s,pnp,proximity,0.8596
376,1782485282.694406,16.0235,-0.4986,0.73247,lidar,native_s2s,pnp,proximity,0.858
377,1782485283.317827,15.8369,-0.7298,0.54223,lidar,native_s2s,pnp,proximity,0.8539
378,1782485283.631391,15.763,-0.812,0.2766,lidar,native_s2s,pnp,proximity,0.8297
379,1782485283.944533,15.6293,-0.8639,0.03062,lidar,native_s2s,pnp,proximity,0.8298
380,1782485285.093083,15.8025,-0.8869,-0.20092,lidar,native_s2s,pnp,proximity,0.897
381,1782485285.827878,16.4279,0.008,-0.33045,lidar,native_s2s,pnp,proximity,0.7954
382,1782485286.55299,16.6636,-0.0983,-0.5241,lidar,native_s2s,pnp,proximity,0.8154
383,1782485286.868971,16.7453,-0.1686,-0.76975,lidar,native_s2s,pnp,proximity,0.8356
384,1782485287.178291,16.8111,-0.2546,-0.98701,lidar,native_s2s,pnp,proximity,0.8106
385,1782485287.488872,16.8629,-0.3368,-1.20102,lidar,native_s2s,pnp,proximity,0.8387
386,1782485288.324991,16.9583,-0.5829,-1.46473,lidar,native_s2s,pnp,proximity,0.7999
387,1782485288.938809,17.0191,-0.8324,-1.51982,lidar,native_s2s,pnp,proximity,0.8142
388,1782485289.672578,17.0898,-1.0781,-1.47797,lidar,native_s2s,pnp,proximity,0.8418
389,1782485291.753712,17.0654,-0.881,-1.4869,lidar,native_s2s,pnp,proximity,0.8385
390,1782485292.276395,17.0246,-0.6548,-1.73116,lidar,native_s2s,pnp,proximity,0.8159
391,1782485292.593094,17.0732,-0.5196,-1.9555,lidar,native_s2s,pnp,proximity,0.8539
392,1782485293.313163,17.1073,-0.2694,-2.00387,lidar,native_s2s,pnp,proximity,0.8079
393,1782485295.295636,17.1757,-0.1896,-1.77572,lidar,native_s2s,pnp,proximity,0.8334
394,1782485295.609303,17.2107,-0.0911,-1.56408,lidar,native_s2s,pnp,proximity,0.8772
395,1782485295.92143,17.2145,0.0331,-1.33173,lidar,native_s2s,pnp,proximity,0.9049
396,1782485296.557289,17.1353,0.2778,-1.23038,lidar,native_s2s,pnp,proximity,0.885
397,1782485297.183238,17.0086,0.5387,-1.134,lidar,native_s2s,pnp,proximity,0.8653
398,1782485298.745326,16.9722,0.5313,-1.35186,lidar,native_s2s,pnp,proximity,0.884
399,1782485299.472317,17.0121,0.3525,-1.60419,lidar,native_s2s,pnp,proximity,0.8486
400,1782485299.780411,16.9916,0.2642,-1.81948,lidar,native_s2s,pnp,proximity,0.8515
401,1782485300.203364,16.9365,0.1592,-2.06913,lidar,native_s2s,pnp,proximity,0.8715
402,1782485300.610929,16.8501,0.0631,-2.28132,lidar,native_s2s,pnp,proximity,0.8235
403,1782485301.024508,16.7596,-0.0172,-2.49383,lidar,native_s2s,pnp,proximity,0.8597
404,1782485301.959816,16.6519,-0.1213,-2.71951,lidar,native_s2s,pnp,proximity,0.8732
405,1782485302.889316,16.4181,-0.2128,-2.9806,lidar,native_s2s,pnp,proximity,0.8088
406,1782485303.518406,16.1727,-0.2661,-3.10665,lidar,native_s2s,pnp,proximity,0.847
407,1782485304.233122,15.922,-0.2885,3.06152,lidar,native_s2s,pnp,proximity,0.8886
408,1782485304.964688,15.6708,-0.3344,-3.06762,lidar,native_s2s,pnp,proximity,0.8725
409,1782485305.694439,15.4231,-0.4001,-3.04937,lidar,native_s2s,pnp,proximity,0.8526
410,1782485306.416665,15.1509,-0.4698,-3.0648,lidar,native_s2s,pnp,proximity,0.8239
411,1782485307.038277,14.9058,-0.5213,-3.07419,lidar,native_s2s,pnp,proximity,0.8295
412,1782485307.662242,14.6275,-0.4891,-3.08777,lidar,native_s2s,pnp,proximity,0.8303
413,1782485308.287223,14.3656,-0.5204,-2.8468,lidar,native_s2s,pnp,proximity,0.8489
414,1782485309.013383,14.0819,-0.5573,-2.86758,lidar,native_s2s,pnp,proximity,0.8162
415,1782485309.532744,13.8796,-0.6619,-2.64442,lidar,native_s2s,pnp,proximity,0.7747
416,1782485309.948108,13.7545,-0.7661,-2.38759,lidar,native_s2s,pnp,proximity,0.7961
417,1782485310.369379,13.676,-0.8849,-2.13094,lidar,native_s2s,pnp,proximity,0.7443
418,1782485311.204642,13.5622,-1.1367,-1.93525,lidar,native_s2s,pnp,proximity,0.7644
419,1782485311.832714,13.5327,-1.3598,-1.69393,lidar,native_s2s,pnp,proximity,0.7629
420,1782485312.566557,13.5743,-1.6,-1.4844,lidar,native_s2s,pnp,proximity,0.8277
421,1782485313.190123,13.5945,-1.8431,-1.72087,lidar,native_s2s,pnp,proximity,0.8249
422,1782485313.604755,13.5374,-1.9475,-1.98702,lidar,native_s2s,pnp,proximity,0.8329
423,1782485314.022734,13.4636,-2.032,-2.2137,lidar,native_s2s,pnp,proximity,0.876
424,1782485314.439286,13.3855,-2.0812,-2.42583,lidar,native_s2s,pnp,proximity,0.8455
425,1782485314.855268,13.2902,-2.1182,-2.68114,lidar,native_s2s,pnp,proximity,0.8346
426,1782485315.26988,13.1905,-2.1221,-2.92322,lidar,native_s2s,pnp,proximity,0.8622
427,1782485315.69377,13.0773,-2.1031,3.09845,lidar,native_s2s,pnp,proximity,0.8573
428,1782485316.108032,12.9762,-2.0528,2.85558,lidar,native_s2s,pnp,proximity,0.7916
429,1782485316.520957,12.8857,-2.0093,2.62941,lidar,native_s2s,pnp,proximity,0.7486
430,1782485317.356533,12.6847,-1.8461,2.32925,lidar,native_s2s,pnp,proximity,0.8459
431,1782485317.978566,12.557,-1.6553,2.10611,lidar,native_s2s,pnp,proximity,0.7807
432,1782485318.29033,12.515,-1.5569,1.87758,lidar,native_s2s,pnp,proximity,0.8163
433,1782485318.916875,12.428,-1.3097,1.76886,lidar,native_s2s,pnp,proximity,0.782
434,1782485319.637569,12.3535,-1.0327,1.87633,lidar,native_s2s,pnp,proximity,0.7624
435,1782485320.26516,12.2438,-0.7629,1.91063,lidar,native_s2s,pnp,proximity,0.8343
436,1782485320.998093,12.114,-0.5271,2.0652,lidar,native_s2s,pnp,proximity,0.8543
437,1782485321.523027,11.9748,-0.3325,2.2817,lidar,native_s2s,pnp,proximity,0.8473
438,1782485321.831202,11.8711,-0.2556,2.49752,lidar,native_s2s,pnp,proximity,0.8134
439,1782485322.249287,11.7115,-0.2013,2.75986,lidar,native_s2s,pnp,proximity,0.7527
440,1782485322.986551,11.4355,-0.1176,2.76609,lidar,native_s2s,pnp,proximity,0.8567
441,1782485323.509777,11.2477,-0.0843,2.9774,lidar,native_s2s,pnp,proximity,0.8259
442,1782485324.23755,10.9795,-0.0537,2.99262,lidar,native_s2s,pnp,proximity,0.7883
443,1782485325.073483,10.7136,-0.0422,3.12497,lidar,native_s2s,pnp,proximity,0.8135
444,1782485325.800252,10.4442,-0.0999,-3.06989,lidar,native_s2s,pnp,proximity,0.8235
445,1782485326.632062,10.1713,-0.1124,-3.08478,lidar,native_s2s,pnp,proximity,0.8638
446,1782485328.499055,9.9174,-0.1023,-3.11258,lidar,native_s2s,pnp,proximity,0.8743
447,1782485329.424662,9.649,-0.114,-3.09968,lidar,native_s2s,pnp,proximity,0.849
448,1782485330.261182,9.3729,-0.1203,-3.12282,lidar,native_s2s,pnp,proximity,0.8902
449,1782485331.093364,9.0879,-0.1268,3.12886,lidar,native_s2s,pnp,proximity,0.8678
450,1782485331.817818,8.8087,-0.1361,3.09491,lidar,native_s2s,pnp,proximity,0.8487
451,1782485332.55223,8.542,-0.1223,3.1019,lidar,native_s2s,pnp,proximity,0.8755
452,1782485333.272704,8.2907,-0.1365,-3.09074,lidar,native_s2s,pnp,proximity,0.8638
453,1782485334.113405,8.048,-0.1974,3.12111,lidar,native_s2s,pnp,proximity,0.8785
454,1782485334.940232,7.7394,-0.2009,3.01046,lidar,native_s2s,pnp,proximity,0.8641
455,1782485335.771861,7.4677,-0.2118,3.04439,lidar,native_s2s,pnp,proximity,0.9312
456,1782485336.501328,7.1828,-0.2035,3.02197,lidar,native_s2s,pnp,proximity,0.913
457,1782485337.229424,6.8986,-0.2174,3.1294,lidar,native_s2s,pnp,proximity,0.8672
458,1782485337.955442,6.632,-0.2403,3.11357,lidar,native_s2s,pnp,proximity,0.8742
459,1782485338.684774,6.3726,-0.2511,3.06805,lidar,native_s2s,pnp,proximity,0.8051
460,1782485339.102913,6.251,-0.2064,2.78413,lidar,native_s2s,pnp,proximity,0.7957
461,1782485339.519599,6.1547,-0.1493,2.54606,lidar,native_s2s,pnp,proximity,0.8626
462,1782485339.934678,6.0927,-0.0777,2.33213,lidar,native_s2s,pnp,proximity,0.8393
463,1782485340.452949,6.0553,0.0201,2.09219,lidar,native_s2s,pnp,proximity,0.8871
464,1782485340.86841,6.0522,0.1048,1.86748,lidar,native_s2s,pnp,proximity,0.8601
465,1782485342.525242,6.1493,-0.1574,1.99657,lidar,native_s2s,pnp,proximity,0.8101
466,1782485342.835758,6.1902,-0.2662,2.24005,lidar,native_s2s,pnp,proximity,0.8549
467,1782485343.152708,6.2808,-0.3694,2.49349,lidar,native_s2s,pnp,proximity,0.867
468,1782485343.461243,6.4,-0.4518,2.76204,lidar,native_s2s,pnp,proximity,0.8702
469,1782485343.777406,6.5196,-0.5073,3.05627,lidar,native_s2s,pnp,proximity,0.911
470,1782485345.338745,6.2424,-0.5453,-3.09337,lidar,native_s2s,pnp,proximity,0.8704
471,1782485346.176941,5.9727,-0.6057,-2.93235,lidar,native_s2s,pnp,proximity,0.8763
472,1782485346.583727,5.8391,-0.6446,-2.68968,lidar,native_s2s,pnp,proximity,0.7574
473,1782485347.001061,5.7488,-0.7284,-2.47309,lidar,native_s2s,pnp,proximity,0.797
474,1782485347.836005,5.5299,-0.9194,-2.39982,lidar,native_s2s,pnp,proximity,0.7174
475,1782485348.569456,5.3638,-1.1333,-2.27694,lidar,native_s2s,pnp,proximity,0.7527
476,1782485348.881547,5.3197,-1.2588,-2.05701,lidar,native_s2s,pnp,proximity,0.7462
477,1782485349.30971,5.2974,-1.3937,-1.83442,lidar,native_s2s,pnp,proximity,0.728
478,1782485350.038378,5.3159,-1.644,-1.65143,lidar,native_s2s,pnp,proximity,0.7824
479,1782485350.768674,5.3558,-1.8947,-1.52198,lidar,native_s2s,pnp,proximity,0.8648
480,1782485351.497069,5.4056,-2.1619,-1.52905,lidar,native_s2s,pnp,proximity,0.8868
481,1782485352.225952,5.4536,-2.443,-1.54438,lidar,native_s2s,pnp,proximity,0.8905
482,1782485352.95029,5.5048,-2.7215,-1.54785,lidar,native_s2s,pnp,proximity,0.8678
483,1782485353.575175,5.5173,-2.9462,-1.76283,lidar,native_s2s,pnp,proximity,0.8172
484,1782485354.409541,5.4435,-3.1984,-1.98257,lidar,native_s2s,pnp,proximity,0.8818
485,1782485354.821761,5.3672,-3.3143,-2.25521,lidar,native_s2s,pnp,proximity,0.8424
486,1782485355.339013,5.2564,-3.4073,-2.46874,lidar,native_s2s,pnp,proximity,0.8617
487,1782485355.958325,5.0962,-3.5082,-2.71319,lidar,native_s2s,pnp,proximity,0.8497
488,1782485356.796177,4.8447,-3.5908,-2.90289,lidar,native_s2s,pnp,proximity,0.8497
489,1782485357.625669,4.5653,-3.6051,-3.10857,lidar,native_s2s,pnp,proximity,0.8473
490,1782485358.359525,4.2673,-3.6029,3.06421,lidar,native_s2s,pnp,proximity,0.8312
491,1782485359.082655,2.3321,-3.0333,-3.12701,lidar,native_s2s,pnp,proximity,0.804
492,1782485359.811333,2.0498,-3.0372,3.12661,lidar,native_s2s,pnp,proximity,0.8617
493,1782485360.436501,1.7955,-3.0232,3.10911,lidar,native_s2s,pnp,proximity,0.8746
494,1782485361.169829,1.5196,-2.9903,2.89063,lidar,native_s2s,pnp,proximity,0.82
495,1782485361.48168,1.4337,-2.9314,2.64245,lidar,native_s2s,pnp,proximity,0.8176
496,1782485362.213808,1.2272,-2.7683,2.36981,lidar,native_s2s,pnp,proximity,0.8889
497,1782485363.668294,1.2104,-2.6462,2.15411,lidar,native_s2s,pnp,proximity,0.9005
498,1782485364.505316,1.3388,-2.8194,2.41265,lidar,native_s2s,pnp,proximity,0.8833
499,1782485364.810781,1.4224,-2.8867,2.64664,lidar,native_s2s,pnp,proximity,0.917
500,1782485365.124761,1.5252,-2.9437,2.9012,lidar,native_s2s,pnp,proximity,0.8765
501,1782485365.761231,1.7879,-2.9707,2.99043,lidar,native_s2s,pnp,proximity,0.9071
502,1782485366.072,1.9251,-2.97,-3.06408,lidar,native_s2s,pnp,proximity,0.8624
503,1782485366.380663,2.0685,-2.9412,-2.77932,lidar,native_s2s,pnp,proximity,0.835
504,1782485367.011152,2.3136,-2.7975,-2.78226,lidar,native_s2s,pnp,proximity,0.8055
505,1782485367.647061,2.5763,-2.674,-2.97824,lidar,native_s2s,pnp,proximity,0.7367
506,1782485368.15484,2.9371,-3.2155,-3.09006,lidar,native_s2s,pnp,proximity,0.7996
507,1782485368.672284,3.185,-3.1664,-3.10073,lidar,native_s2s,pnp,proximity,0.851
508,1782485369.299122,3.4807,-3.1108,-3.11575,lidar,native_s2s,pnp,proximity,0.8668
509,1782485369.713089,3.6925,-3.0688,2.93736,lidar,native_s2s,pnp,proximity,0.7999
510,1782485370.026535,3.848,-3.0709,2.68472,lidar,native_s2s,pnp,proximity,0.8249
511,1782485370.341406,3.9873,-3.1058,2.43452,lidar,native_s2s,pnp,proximity,0.8368
512,1782485370.652349,4.0938,-3.1652,2.21368,lidar,native_s2s,pnp,proximity,0.8684
513,1782485371.695284,4.017,-3.009,1.98677,lidar,native_s2s,pnp,proximity,0.8912
514,1782485372.527382,3.9488,-2.7633,1.80588,lidar,native_s2s,pnp,proximity,0.8281
515,1782485372.841723,3.9624,-2.6437,1.56482,lidar,native_s2s,pnp,proximity,0.8408
516,1782485373.575571,3.9926,-2.3605,1.4463,lidar,native_s2s,pnp,proximity,0.8606
517,1782485374.30878,3.9853,-2.0832,1.60243,lidar,native_s2s,pnp,proximity,0.8513
518,1782485374.936183,3.9646,-1.8132,1.59297,lidar,native_s2s,pnp,proximity,0.8322
519,1782485375.558487,3.9572,-1.5443,1.57918,lidar,native_s2s,pnp,proximity,0.8006
520,1782485376.184227,3.9354,-1.2755,1.69059,lidar,native_s2s,pnp,proximity,0.7944
521,1782485376.924555,3.8644,-0.9962,1.81421,lidar,native_s2s,pnp,proximity,0.7745
522,1782485377.551612,3.7931,-0.7139,1.79766,lidar,native_s2s,pnp,proximity,0.768
523,1782485378.180677,3.7335,-0.4491,1.77909,lidar,native_s2s,pnp,proximity,0.8009
524,1782485378.597254,3.7577,-0.3001,1.49904,lidar,native_s2s,pnp,proximity,0.7312
525,1782485378.911885,3.7889,-0.1964,1.27711,lidar,native_s2s,pnp,proximity,0.7482
526,1782485379.331774,3.8613,-0.0908,1.01219,lidar,native_s2s,pnp,proximity,0.7589
527,1782485379.747638,3.9583,-0.0064,0.74597,lidar,native_s2s,pnp,proximity,0.7716
528,1782485380.055634,4.0331,0.0409,0.52868,lidar,native_s2s,pnp,proximity,0.8341
529,1782485380.47498,4.1386,0.0846,0.31061,lidar,native_s2s,pnp,proximity,0.8317
530,1782485381.712487,4.111,0.0839,0.10091,lidar,native_s2s,pnp,proximity,0.8589
531,1782485382.436132,3.8454,0.0423,0.08265,lidar,native_s2s,pnp,proximity,0.7632
532,1782485383.174897,3.5537,0.0163,0.04339,lidar,native_s2s,pnp,proximity,0.8039
533,1782485383.794765,3.2682,-0.0081,-0.12684,lidar,native_s2s,pnp,proximity,0.7845
534,1782485384.42159,2.9925,0.032,-0.14518,lidar,native_s2s,pnp,proximity,0.7784
535,1782485384.945542,2.7724,0.053,0.12756,lidar,native_s2s,pnp,proximity,0.7371
536,1782485385.476467,2.5079,-0.0098,0.00752,lidar,native_s2s,pnp,proximity,0.784
537,1782485386.195836,2.223,-0.0621,-0.02821,lidar,native_s2s,pnp,proximity,0.8495
538,1782485386.814981,1.9454,-0.0841,-0.04276,lidar,native_s2s,pnp,proximity,0.8571
539,1782485387.436063,1.6791,-0.1113,0.08033,lidar,native_s2s,pnp,proximity,0.8532
540,1782485388.05978,1.4028,-0.1655,0.15227,lidar,native_s2s,pnp,proximity,0.8284
541,1782485388.681346,1.082,-0.0674,0.14971,lidar,native_s2s,pnp,proximity,0.824
542,1782485389.304245,0.7853,-0.1357,-0.02801,lidar,native_s2s,pnp,proximity,0.8303
543,1782485389.931932,0.5036,-0.1579,-0.03941,lidar,native_s2s,pnp,proximity,0.864
544,1782485390.756126,0.2538,-0.1848,-0.0376,lidar,native_s2s,pnp,proximity,0.8731
545,1782485392.843033,0.1154,-0.2159,-0.04057,lidar,native_s2s,pnp,proximity,0.9522
546,1782485394.904063,-0.2334,-0.2985,-0.01461,lidar,native_s2s,pnp,proximity,0.9677
547,1782485396.983166,-0.2011,-0.317,-0.01518,lidar,native_s2s,pnp,proximity,0.975
548,1782485399.061849,-0.2416,-0.345,-0.01277,lidar,native_s2s,pnp,proximity,0.9783
549,1782485401.161379,-0.2697,-0.3592,-0.01257,lidar,native_s2s,pnp,proximity,0.9707
550,1782485403.252534,-0.3059,-0.3955,-0.01172,lidar,native_s2s,pnp,proximity,0.9318
551,1782485405.347489,-0.3885,-0.3713,-0.01962,lidar,native_s2s,pnp,proximity,0.9461
552,1782485407.437717,-0.4016,-0.3844,-0.02214,lidar,native_s2s,pnp,proximity,0.9582
553,1782485409.514692,-0.4262,-0.4023,-0.02393,lidar,native_s2s,pnp,proximity,0.979
554,1782485411.588887,-0.4579,-0.4313,-0.0231,lidar,native_s2s,pnp,proximity,0.9591
555,1782485413.665932,-0.4743,-0.4461,-0.02442,lidar,native_s2s,pnp,proximity,0.9677
