kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
286,1781020523.570965,8.361,-0.0032,-3.08035,lidar,native_s2m,bnb,proximity,0.8872
287,1781020525.024215,8.1069,-0.0396,-3.0815,lidar,native_s2m,bnb,proximity,0.9015
288,1781020526.268283,7.8619,-0.1149,-2.84961,lidar,native_s2m,bnb,proximity,0.9066
289,1781020526.992667,7.7497,-0.1911,-2.62143,lidar,native_s2m,bnb,proximity,0.9085
290,1781020527.71863,7.6499,-0.2934,-2.40909,lidar,native_s2m,bnb,proximity,0.9018
291,1781020528.445302,7.5847,-0.406,-2.18813,lidar,native_s2m,bnb,proximity,0.8892
292,1781020529.903453,7.5021,-0.6166,-1.96961,lidar,native_s2m,bnb,proximity,0.9234
293,1781020531.557073,7.4578,-0.8616,-1.75968,lidar,native_s2m,bnb,proximity,0.9231
294,1781020532.903458,7.4532,-1.1174,-1.56463,lidar,native_s2m,bnb,proximity,0.9128
295,1781020534.360503,7.4801,-1.3807,-1.65637,lidar,native_s2m,bnb,proximity,0.8846
296,1781020535.186872,7.4566,-1.4772,-1.87148,lidar,native_s2m,bnb,proximity,0.9267
297,1781020536.955393,7.3666,-1.7109,-2.09424,lidar,native_s2m,bnb,proximity,0.9439
298,1781020538.411302,7.2906,-1.8103,-2.31037,lidar,native_s2m,bnb,proximity,0.9443
299,1781020539.766868,7.174,-1.9146,-2.54358,lidar,native_s2m,bnb,proximity,0.9454
300,1781020540.81021,7.0955,-1.9481,-2.77176,lidar,native_s2m,bnb,proximity,0.9603
301,1781020541.756445,6.9982,-1.9582,-3.0034,lidar,native_s2m,bnb,proximity,0.9489
302,1781020542.799137,6.8986,-1.9533,3.05207,lidar,native_s2m,bnb,proximity,0.9457
303,1781020544.153761,6.8032,-1.9226,2.83155,lidar,native_s2m,bnb,proximity,0.9518
304,1781020545.829335,6.7099,-1.8675,2.61464,lidar,native_s2m,bnb,proximity,0.9495
305,1781020547.92202,6.7972,-1.9091,2.43992,lidar,native_s2m,bnb,proximity,0.9494
306,1781020548.655969,6.8958,-1.9882,2.20192,lidar,native_s2m,bnb,proximity,0.9275
307,1781020549.284879,6.9828,-2.0817,1.97749,lidar,native_s2m,bnb,proximity,0.9213
308,1781020549.913462,7.0404,-2.1861,1.75781,lidar,native_s2m,bnb,proximity,0.9078
309,1781020551.991817,7.0038,-1.9545,1.68162,lidar,native_s2m,bnb,proximity,0.9518
310,1781020553.349718,6.96,-1.7066,1.67965,lidar,native_s2m,bnb,proximity,0.9396
311,1781020554.587051,6.9003,-1.4536,1.85788,lidar,native_s2m,bnb,proximity,0.9438
312,1781020555.839657,6.8077,-1.2071,1.85257,lidar,native_s2m,bnb,proximity,0.931
313,1781020557.187948,6.7208,-0.9575,1.84074,lidar,native_s2m,bnb,proximity,0.9328
314,1781020558.330225,6.6268,-0.7063,1.82425,lidar,native_s2m,bnb,proximity,0.9274
315,1781020559.478324,6.5463,-0.4546,1.75592,lidar,native_s2m,bnb,proximity,0.8842
316,1781020560.30457,6.5557,-0.3282,1.54246,lidar,native_s2m,bnb,proximity,0.8953
317,1781020561.445687,6.5789,-0.2379,1.3322,lidar,native_s2m,bnb,proximity,0.917
318,1781020562.692389,6.6294,-0.1461,1.10823,lidar,native_s2m,bnb,proximity,0.9249
319,1781020563.635416,6.6907,-0.0697,0.88407,lidar,native_s2m,bnb,proximity,0.9232
320,1781020564.253435,6.7455,-0.0181,0.6647,lidar,native_s2m,bnb,proximity,0.9182
321,1781020565.086958,6.8419,0.0364,0.4513,lidar,native_s2m,bnb,proximity,0.9252
322,1781020565.919649,6.9197,0.0584,0.23501,lidar,native_s2m,bnb,proximity,0.8777
323,1781020567.268607,7.1058,0.0702,0.01654,lidar,native_s2m,bnb,proximity,0.8947
324,1781020568.619275,7.3675,0.0628,-0.14446,lidar,native_s2m,bnb,proximity,0.9231
325,1781020569.978219,7.6332,0.0168,-0.23652,lidar,native_s2m,bnb,proximity,0.9219
326,1781020571.325715,7.8938,-0.0101,-0.12328,lidar,native_s2m,bnb,proximity,0.9138
327,1781020572.366718,8.1486,-0.0176,-0.07471,lidar,native_s2m,bnb,proximity,0.8682
328,1781020573.613368,8.4112,0.0089,0.09395,lidar,native_s2m,bnb,proximity,0.9153
329,1781020575.696771,8.5522,0.0335,0.04442,lidar,native_s2m,bnb,proximity,0.9142
330,1781020577.157947,8.2858,-0.0005,0.10733,lidar,native_s2m,bnb,proximity,0.9239
331,1781020578.414997,8.0127,-0.0414,0.02158,lidar,native_s2m,bnb,proximity,0.9252
332,1781020579.562293,7.7434,-0.0573,-0.00141,lidar,native_s2m,bnb,proximity,0.9113
333,1781020580.711848,7.4907,-0.0734,-0.02447,lidar,native_s2m,bnb,proximity,0.9505
334,1781020581.755516,7.2337,-0.0834,-0.04024,lidar,native_s2m,bnb,proximity,0.9505
335,1781020582.799102,6.9637,-0.094,-0.05873,lidar,native_s2m,bnb,proximity,0.9082
336,1781020583.945032,6.6952,-0.0999,-0.07838,lidar,native_s2m,bnb,proximity,0.9213
337,1781020585.088183,6.4345,-0.0905,-0.02674,lidar,native_s2m,bnb,proximity,0.945
338,1781020586.235821,6.1648,-0.0838,-0.20169,lidar,native_s2m,bnb,proximity,0.9063
339,1781020587.274775,5.9015,-0.0518,-0.22224,lidar,native_s2m,bnb,proximity,0.9103
340,1781020588.316707,5.6332,-0.0075,-0.08527,lidar,native_s2m,bnb,proximity,0.8947
341,1781020589.35377,5.3798,-0.0329,0.00274,lidar,native_s2m,bnb,proximity,0.891
342,1781020590.498442,5.1258,-0.0491,0.02521,lidar,native_s2m,bnb,proximity,0.8198
343,1781020591.436251,4.8694,-0.071,0.01861,lidar,native_s2m,bnb,proximity,0.8714
344,1781020592.583036,4.5974,-0.0869,0.01883,lidar,native_s2m,bnb,proximity,0.8425
345,1781020593.725975,4.3475,-0.1316,-0.06757,lidar,native_s2m,bnb,proximity,0.8986
346,1781020595.080378,4.0877,-0.1304,-0.09308,lidar,native_s2m,bnb,proximity,0.8474
347,1781020596.117446,3.8318,-0.1258,-0.11052,lidar,native_s2m,bnb,proximity,0.8944
348,1781020597.155678,3.567,-0.1172,-0.13404,lidar,native_s2m,bnb,proximity,0.9031
349,1781020598.293378,3.3024,-0.0996,-0.14471,lidar,native_s2m,bnb,proximity,0.9107
350,1781020599.648718,3.0312,-0.0862,0.051,lidar,native_s2m,bnb,proximity,0.8818
351,1781020600.792698,2.7447,-0.1146,-0.03861,lidar,native_s2m,bnb,proximity,0.9148
352,1781020601.937526,2.4676,-0.125,-0.05026,lidar,native_s2m,bnb,proximity,0.8812
353,1781020602.984697,2.2176,-0.1278,-0.0561,lidar,native_s2m,bnb,proximity,0.9124
354,1781020604.034307,1.9579,-0.1351,-0.0643,lidar,native_s2m,bnb,proximity,0.9233
355,1781020605.08503,1.7036,-0.1303,-0.07734,lidar,native_s2m,bnb,proximity,0.904
356,1781020606.344328,1.4326,-0.1535,-0.0079,lidar,native_s2m,bnb,proximity,0.8742
357,1781020607.38925,1.1482,-0.1736,-0.01357,lidar,native_s2m,bnb,proximity,0.8954
358,1781020608.329457,0.8779,-0.1748,-0.18697,lidar,native_s2m,bnb,proximity,0.8826
359,1781020609.377052,0.6085,-0.1401,-0.20458,lidar,native_s2m,bnb,proximity,0.9224
360,1781020610.414311,0.3327,-0.1012,-0.0318,lidar,native_s2m,bnb,proximity,0.8966
361,1781020612.295157,0.0864,-0.1194,0.03563,lidar,native_s2m,bnb,proximity,0.9398
362,1781020614.363733,0.0748,-0.1251,0.04076,lidar,native_s2m,bnb,proximity,0.9113
363,1781020616.443254,0.0707,-0.1199,0.03925,lidar,native_s2m,bnb,proximity,0.8967
364,1781020618.511569,0.0744,-0.1221,0.03835,lidar,native_s2m,bnb,proximity,0.9192
365,1781020620.588675,0.0822,-0.1214,0.03991,lidar,native_s2m,bnb,proximity,0.9273
366,1781020622.651255,0.0881,-0.1228,0.0442,lidar,native_s2m,bnb,proximity,0.9322
367,1781020624.720081,0.0891,-0.1218,0.04313,lidar,native_s2m,bnb,proximity,0.9382
368,1781020626.796684,0.0936,-0.1229,0.0436,lidar,native_s2m,bnb,proximity,0.9356
