kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
286,1782485223.498368,24.5468,-0.2209,1.84989,lidar,native_s2m,pnp,proximity,0.8557
287,1782485224.121757,24.5094,0.0271,1.63962,lidar,native_s2m,pnp,proximity,0.9021
288,1782485224.84858,24.501,0.3001,1.40717,lidar,native_s2m,pnp,proximity,0.9009
289,1782485225.577087,24.5502,0.571,1.24242,lidar,native_s2m,pnp,proximity,0.9431
290,1782485226.20025,24.6208,0.8262,1.24225,lidar,native_s2m,pnp,proximity,0.864
291,1782485226.929143,24.6446,1.0906,1.37425,lidar,native_s2m,pnp,proximity,0.9075
292,1782485227.551702,24.6852,1.3435,1.35822,lidar,native_s2m,pnp,proximity,0.9348
293,1782485229.621769,24.7019,1.4806,1.34081,lidar,native_s2m,pnp,proximity,0.9505
294,1782485231.707401,24.6974,1.4835,1.34035,lidar,native_s2m,pnp,proximity,0.9512
295,1782485233.805352,24.7027,1.5195,1.34034,lidar,native_s2m,pnp,proximity,0.9582
296,1782485234.955149,24.7655,1.7878,1.19127,lidar,native_s2m,pnp,proximity,0.875
297,1782485235.369507,24.8284,1.8881,0.97082,lidar,native_s2m,pnp,proximity,0.9222
298,1782485236.31282,24.9903,2.1138,0.85364,lidar,native_s2m,pnp,proximity,0.9053
299,1782485237.145706,25.1864,2.3191,0.67653,lidar,native_s2m,pnp,proximity,0.8774
300,1782485237.876519,25.401,2.4645,0.4896,lidar,native_s2m,pnp,proximity,0.8859
301,1782485238.610605,25.6543,2.5682,0.28112,lidar,native_s2m,pnp,proximity,0.9416
302,1782485239.34348,25.9243,2.6458,0.16335,lidar,native_s2m,pnp,proximity,0.9257
303,1782485239.873072,26.1302,2.6589,-0.09132,lidar,native_s2m,pnp,proximity,0.9131
304,1782485240.492851,26.3895,2.621,-0.25744,lidar,native_s2m,pnp,proximity,0.9014
305,1782485240.811617,26.4944,2.5658,-0.47335,lidar,native_s2m,pnp,proximity,0.8894
306,1782485241.429916,26.7288,2.4389,-0.71013,lidar,native_s2m,pnp,proximity,0.8924
307,1782485241.846747,26.8352,2.3258,-0.94267,lidar,native_s2m,pnp,proximity,0.8958
308,1782485242.160811,26.89,2.2233,-1.21642,lidar,native_s2m,pnp,proximity,0.8949
309,1782485242.478358,26.9012,2.12,-1.4676,lidar,native_s2m,pnp,proximity,0.9278
310,1782485242.890605,26.8814,1.976,-1.69566,lidar,native_s2m,pnp,proximity,0.9159
311,1782485243.626695,26.823,1.75,-1.96771,lidar,native_s2m,pnp,proximity,0.9008
312,1782485243.943167,26.7809,1.6732,-2.18676,lidar,native_s2m,pnp,proximity,0.9085
313,1782485244.252322,26.7067,1.6002,-2.414,lidar,native_s2m,pnp,proximity,0.9317
314,1782485244.987792,26.4952,1.4175,-2.53685,lidar,native_s2m,pnp,proximity,0.9046
315,1782485245.503545,26.3189,1.3291,-2.76747,lidar,native_s2m,pnp,proximity,0.9078
316,1782485246.232515,26.0274,1.2757,-2.85912,lidar,native_s2m,pnp,proximity,0.9251
317,1782485246.969657,25.7659,1.2025,-2.97667,lidar,native_s2m,pnp,proximity,0.9347
318,1782485247.591795,25.4929,1.1344,-2.95497,lidar,native_s2m,pnp,proximity,0.9161
319,1782485248.320565,25.2277,1.0621,-2.9166,lidar,native_s2m,pnp,proximity,0.9186
320,1782485248.947974,24.963,0.9824,-2.91785,lidar,native_s2m,pnp,proximity,0.9336
321,1782485249.576281,24.6978,0.9042,-2.92234,lidar,native_s2m,pnp,proximity,0.9145
322,1782485251.653777,24.4696,0.8327,-2.92704,lidar,native_s2m,pnp,proximity,0.933
323,1782485252.484198,24.215,0.7615,-2.93604,lidar,native_s2m,pnp,proximity,0.9178
324,1782485253.10156,23.9679,0.6964,-2.94614,lidar,native_s2m,pnp,proximity,0.8978
325,1782485253.721009,23.7211,0.6319,-2.94445,lidar,native_s2m,pnp,proximity,0.8801
326,1782485254.341204,23.4763,0.5677,-2.95287,lidar,native_s2m,pnp,proximity,0.8479
327,1782485255.587097,23.232,0.5054,-2.96704,lidar,native_s2m,pnp,proximity,0.8972
328,1782485257.669294,23.2346,0.5077,-2.9662,lidar,native_s2m,pnp,proximity,0.9269
329,1782485259.745066,23.2308,0.5075,-2.96574,lidar,native_s2m,pnp,proximity,0.946
330,1782485261.310061,22.9683,0.4412,-2.97262,lidar,native_s2m,pnp,proximity,0.8939
331,1782485261.929213,22.7185,0.3752,-2.98233,lidar,native_s2m,pnp,proximity,0.8706
332,1782485262.557546,22.4415,0.3159,-2.98843,lidar,native_s2m,pnp,proximity,0.8949
333,1782485263.18793,22.172,0.2909,3.07425,lidar,native_s2m,pnp,proximity,0.9025
334,1782485263.914447,21.8947,0.3078,2.96372,lidar,native_s2m,pnp,proximity,0.8974
335,1782485264.649301,21.6198,0.3625,2.84787,lidar,native_s2m,pnp,proximity,0.8929
336,1782485265.162028,21.4458,0.4255,2.60519,lidar,native_s2m,pnp,proximity,0.8904
337,1782485265.991339,21.2063,0.5873,2.35664,lidar,native_s2m,pnp,proximity,0.8682
338,1782485266.720634,21.0536,0.8019,2.19313,lidar,native_s2m,pnp,proximity,0.9084
339,1782485267.344687,20.8653,0.9755,2.38573,lidar,native_s2m,pnp,proximity,0.8711
340,1782485268.080519,20.6426,1.145,2.39273,lidar,native_s2m,pnp,proximity,0.9051
341,1782485268.815861,20.4154,1.3281,2.38245,lidar,native_s2m,pnp,proximity,0.9005
342,1782485269.761511,20.2045,1.477,2.54831,lidar,native_s2m,pnp,proximity,0.8599
343,1782485270.278538,20.048,1.5098,2.80812,lidar,native_s2m,pnp,proximity,0.8826
344,1782485270.698487,19.9196,1.509,3.02147,lidar,native_s2m,pnp,proximity,0.9012
345,1782485271.12356,19.8003,1.4766,-3.05142,lidar,native_s2m,pnp,proximity,0.8646
346,1782485271.958078,19.5246,1.4179,-2.99986,lidar,native_s2m,pnp,proximity,0.8537
347,1782485272.692302,19.2802,1.3141,-2.82565,lidar,native_s2m,pnp,proximity,0.8594
348,1782485273.427827,19.0145,1.2113,-2.84591,lidar,native_s2m,pnp,proximity,0.8633
349,1782485274.054237,18.7625,1.1171,-2.86123,lidar,native_s2m,pnp,proximity,0.8401
350,1782485274.676882,18.5088,1.0305,-2.87095,lidar,native_s2m,pnp,proximity,0.8441
351,1782485275.201947,18.3295,1.0219,3.1264,lidar,native_s2m,pnp,proximity,0.8866
352,1782485275.822036,18.0735,1.0152,3.01312,lidar,native_s2m,pnp,proximity,0.9118
353,1782485276.547505,17.7979,1.0792,2.79933,lidar,native_s2m,pnp,proximity,0.9047
354,1782485276.965224,17.6638,1.1392,2.5503,lidar,native_s2m,pnp,proximity,0.9107
355,1782485277.58858,17.501,1.2738,2.32262,lidar,native_s2m,pnp,proximity,0.8913
356,1782485278.312482,17.3279,1.4832,2.02389,lidar,native_s2m,pnp,proximity,0.8225
357,1782485278.945447,17.2385,1.7256,1.85589,lidar,native_s2m,pnp,proximity,0.9238
358,1782485279.672081,17.162,1.9952,1.74283,lidar,native_s2m,pnp,proximity,0.9162
359,1782485281.024854,17.2042,1.8231,1.49881,lidar,native_s2m,pnp,proximity,0.9142
360,1782485281.445779,17.205,1.6759,1.25002,lidar,native_s2m,pnp,proximity,0.934
361,1782485282.065932,17.1378,1.4262,1.21562,lidar,native_s2m,pnp,proximity,0.9185
362,1782485282.385523,17.105,1.2617,0.99962,lidar,native_s2m,pnp,proximity,0.9132
363,1782485282.694406,17.0301,1.16,0.78302,lidar,native_s2m,pnp,proximity,0.9318
364,1782485283.212583,16.8803,0.951,0.70126,lidar,native_s2m,pnp,proximity,0.8591
365,1782485283.526554,16.7855,0.8468,0.43366,lidar,native_s2m,pnp,proximity,0.8732
366,1782485283.840073,16.6498,0.7744,0.16882,lidar,native_s2m,pnp,proximity,0.868
367,1782485284.995825,16.7052,0.7728,-0.1093,lidar,native_s2m,pnp,proximity,0.9309
368,1782485285.827878,16.9662,0.7063,-0.29455,lidar,native_s2m,pnp,proximity,0.8861
369,1782485286.55299,17.2057,0.6132,-0.49829,lidar,native_s2m,pnp,proximity,0.88
370,1782485286.868971,17.2833,0.5595,-0.75294,lidar,native_s2m,pnp,proximity,0.8884
371,1782485287.178291,17.3312,0.4767,-0.97597,lidar,native_s2m,pnp,proximity,0.882
372,1782485287.488872,17.3732,0.3976,-1.19023,lidar,native_s2m,pnp,proximity,0.9051
373,1782485288.324991,17.4338,0.1439,-1.44714,lidar,native_s2m,pnp,proximity,0.8943
374,1782485288.938809,17.4881,-0.1206,-1.50946,lidar,native_s2m,pnp,proximity,0.8695
375,1782485289.770053,17.5172,-0.3806,-1.45997,lidar,native_s2m,pnp,proximity,0.9231
376,1782485291.85451,17.45,-0.0993,-1.49483,lidar,native_s2m,pnp,proximity,0.9295
377,1782485292.276395,17.4156,0.0849,-1.73299,lidar,native_s2m,pnp,proximity,0.8941
378,1782485292.593094,17.4303,0.2195,-1.96354,lidar,native_s2m,pnp,proximity,0.9164
379,1782485293.313163,17.5229,0.4742,-2.0156,lidar,native_s2m,pnp,proximity,0.9388
380,1782485295.295636,17.592,0.5813,-1.78987,lidar,native_s2m,pnp,proximity,0.8992
381,1782485295.609303,17.6295,0.6968,-1.5782,lidar,native_s2m,pnp,proximity,0.8986
382,1782485295.92143,17.6349,0.8114,-1.33561,lidar,native_s2m,pnp,proximity,0.9311
383,1782485296.557289,17.5552,1.0825,-1.24321,lidar,native_s2m,pnp,proximity,0.8968
384,1782485297.077375,17.4431,1.3181,-1.15771,lidar,native_s2m,pnp,proximity,0.9225
385,1782485297.698593,17.3138,1.5339,-1.06572,lidar,native_s2m,pnp,proximity,0.9254
386,1782485298.638928,17.3515,1.4109,-1.33085,lidar,native_s2m,pnp,proximity,0.9452
387,1782485299.472317,17.39,1.1736,-1.60358,lidar,native_s2m,pnp,proximity,0.9181
388,1782485299.780411,17.3798,1.0809,-1.82201,lidar,native_s2m,pnp,proximity,0.93
389,1782485300.203364,17.3259,0.979,-2.07158,lidar,native_s2m,pnp,proximity,0.9546
390,1782485300.610929,17.2477,0.8891,-2.29716,lidar,native_s2m,pnp,proximity,0.9334
391,1782485301.024508,17.1569,0.8181,-2.50925,lidar,native_s2m,pnp,proximity,0.9187
392,1782485301.959816,17.0424,0.7444,-2.73244,lidar,native_s2m,pnp,proximity,0.9183
393,1782485302.889316,16.7863,0.6808,-2.99259,lidar,native_s2m,pnp,proximity,0.8524
394,1782485303.613056,16.5208,0.637,3.13129,lidar,native_s2m,pnp,proximity,0.9015
395,1782485304.343423,16.2422,0.6447,3.024,lidar,native_s2m,pnp,proximity,0.9042
396,1782485305.174617,15.9602,0.6214,-3.10496,lidar,native_s2m,pnp,proximity,0.8658
397,1782485305.892074,15.6878,0.5824,-3.08246,lidar,native_s2m,pnp,proximity,0.8317
398,1782485306.520173,15.432,0.5538,-3.09662,lidar,native_s2m,pnp,proximity,0.8537
399,1782485307.14272,15.18,0.531,-3.10706,lidar,native_s2m,pnp,proximity,0.8445
400,1782485307.766269,14.9181,0.5044,-3.12569,lidar,native_s2m,pnp,proximity,0.8824
401,1782485308.287223,14.7217,0.4466,-2.88037,lidar,native_s2m,pnp,proximity,0.882
402,1782485309.013383,14.45,0.355,-2.90373,lidar,native_s2m,pnp,proximity,0.8968
403,1782485309.532744,14.2543,0.2373,-2.67088,lidar,native_s2m,pnp,proximity,0.9073
404,1782485309.948108,14.1293,0.1253,-2.42254,lidar,native_s2m,pnp,proximity,0.9094
405,1782485310.369379,14.0639,0.0008,-2.16083,lidar,native_s2m,pnp,proximity,0.8635
406,1782485311.100691,13.9466,-0.2432,-2.03307,lidar,native_s2m,pnp,proximity,0.8804
407,1782485311.728617,13.91,-0.4808,-1.78302,lidar,native_s2m,pnp,proximity,0.8975
408,1782485312.144525,13.9176,-0.629,-1.54974,lidar,native_s2m,pnp,proximity,0.9047
409,1782485312.875659,13.9578,-0.9089,-1.51605,lidar,native_s2m,pnp,proximity,0.9283
410,1782485313.295145,13.9311,-1.0458,-1.80171,lidar,native_s2m,pnp,proximity,0.8426
411,1782485313.711609,13.879,-1.1689,-2.05111,lidar,native_s2m,pnp,proximity,0.9109
412,1782485314.127668,13.8123,-1.2597,-2.27819,lidar,native_s2m,pnp,proximity,0.9266
413,1782485314.550894,13.7314,-1.3207,-2.49804,lidar,native_s2m,pnp,proximity,0.8741
414,1782485314.855268,13.6698,-1.3697,-2.71428,lidar,native_s2m,pnp,proximity,0.8857
415,1782485315.26988,13.5809,-1.3877,-2.9441,lidar,native_s2m,pnp,proximity,0.9072
416,1782485315.69377,13.4708,-1.3911,3.06088,lidar,native_s2m,pnp,proximity,0.9355
417,1782485316.108032,13.37,-1.3534,2.82234,lidar,native_s2m,pnp,proximity,0.9453
418,1782485316.520957,13.2802,-1.3081,2.6087,lidar,native_s2m,pnp,proximity,0.948
419,1782485317.255779,13.1128,-1.1851,2.38538,lidar,native_s2m,pnp,proximity,0.9244
420,1782485317.772106,12.9895,-1.042,2.17212,lidar,native_s2m,pnp,proximity,0.9473
421,1782485318.192916,12.9407,-0.93,1.89701,lidar,native_s2m,pnp,proximity,0.9006
422,1782485318.916875,12.8601,-0.668,1.7263,lidar,native_s2m,pnp,proximity,0.9353
423,1782485319.528216,12.7929,-0.4179,1.7801,lidar,native_s2m,pnp,proximity,0.9196
424,1782485320.26516,12.6917,-0.1478,1.87158,lidar,native_s2m,pnp,proximity,0.9272
425,1782485320.892532,12.5546,0.062,2.0378,lidar,native_s2m,pnp,proximity,0.93
426,1782485321.523027,12.3841,0.2864,2.25364,lidar,native_s2m,pnp,proximity,0.8988
427,1782485321.935569,12.2339,0.3631,2.52789,lidar,native_s2m,pnp,proximity,0.8622
428,1782485322.355105,12.0806,0.4149,2.74468,lidar,native_s2m,pnp,proximity,0.9197
429,1782485323.093052,11.7901,0.4952,2.77225,lidar,native_s2m,pnp,proximity,0.8737
430,1782485323.820473,11.5325,0.5281,2.93927,lidar,native_s2m,pnp,proximity,0.8913
431,1782485324.444418,11.2763,0.5326,3.08871,lidar,native_s2m,pnp,proximity,0.8957
432,1782485325.17727,11.0042,0.5221,3.11391,lidar,native_s2m,pnp,proximity,0.899
433,1782485325.900088,10.7349,0.4809,-3.06409,lidar,native_s2m,pnp,proximity,0.8923
434,1782485326.632062,10.4712,0.4445,-3.07367,lidar,native_s2m,pnp,proximity,0.8715
435,1782485328.288914,10.2063,0.4051,-3.09402,lidar,native_s2m,pnp,proximity,0.9202
436,1782485329.113504,9.9575,0.3697,-3.0719,lidar,native_s2m,pnp,proximity,0.8887
437,1782485329.847161,9.6881,0.3337,-3.08695,lidar,native_s2m,pnp,proximity,0.884
438,1782485330.569159,9.4203,0.3045,-3.1118,lidar,native_s2m,pnp,proximity,0.9005
439,1782485331.19521,9.1625,0.2818,-3.14146,lidar,native_s2m,pnp,proximity,0.8829
440,1782485331.921498,8.8763,0.2646,3.11485,lidar,native_s2m,pnp,proximity,0.8784
441,1782485332.654048,8.596,0.2477,3.14065,lidar,native_s2m,pnp,proximity,0.8724
442,1782485333.379397,8.328,0.2102,-3.02933,lidar,native_s2m,pnp,proximity,0.8712
443,1782485334.113405,8.0543,0.1716,-3.1285,lidar,native_s2m,pnp,proximity,0.8677
444,1782485334.843304,7.7732,0.1693,3.0556,lidar,native_s2m,pnp,proximity,0.8628
445,1782485335.564156,7.4927,0.1618,3.09076,lidar,native_s2m,pnp,proximity,0.8485
446,1782485336.188438,7.2141,0.1564,3.0701,lidar,native_s2m,pnp,proximity,0.8342
447,1782485336.819408,6.941,0.1581,3.06651,lidar,native_s2m,pnp,proximity,0.8428
448,1782485337.436623,6.6723,0.1312,-3.11833,lidar,native_s2m,pnp,proximity,0.8687
449,1782485338.164344,6.3747,0.1027,-3.12935,lidar,native_s2m,pnp,proximity,0.8267
450,1782485338.900414,6.1041,0.1146,2.95767,lidar,native_s2m,pnp,proximity,0.9101
451,1782485339.211549,6.0066,0.1507,2.73954,lidar,native_s2m,pnp,proximity,0.9041
452,1782485339.623614,5.9071,0.2204,2.51144,lidar,native_s2m,pnp,proximity,0.8774
453,1782485340.14218,5.8198,0.3197,2.24141,lidar,native_s2m,pnp,proximity,0.8819
454,1782485340.660848,5.773,0.4248,1.99683,lidar,native_s2m,pnp,proximity,0.8789
455,1782485341.699718,5.7728,0.438,1.7847,lidar,native_s2m,pnp,proximity,0.8912
456,1782485342.525242,5.8135,0.2299,2.01438,lidar,native_s2m,pnp,proximity,0.8644
457,1782485342.835758,5.8572,0.1132,2.23446,lidar,native_s2m,pnp,proximity,0.8952
458,1782485343.152708,5.9338,0.0084,2.49325,lidar,native_s2m,pnp,proximity,0.9026
459,1782485343.461243,6.0356,-0.0721,2.76236,lidar,native_s2m,pnp,proximity,0.9168
460,1782485343.777406,6.153,-0.123,3.06031,lidar,native_s2m,pnp,proximity,0.9087
461,1782485345.234708,5.8782,-0.1358,-3.0891,lidar,native_s2m,pnp,proximity,0.9393
462,1782485345.964881,5.6051,-0.1778,-3.06614,lidar,native_s2m,pnp,proximity,0.9154
463,1782485346.377142,5.4734,-0.2349,-2.82031,lidar,native_s2m,pnp,proximity,0.9145
464,1782485346.799708,5.3558,-0.3214,-2.5942,lidar,native_s2m,pnp,proximity,0.9022
465,1782485347.627856,5.1525,-0.504,-2.48865,lidar,native_s2m,pnp,proximity,0.9239
466,1782485348.359475,4.9673,-0.7319,-2.33578,lidar,native_s2m,pnp,proximity,0.9423
467,1782485348.881547,4.857,-0.9347,-2.0695,lidar,native_s2m,pnp,proximity,0.9065
468,1782485349.30971,4.8229,-1.0863,-1.8591,lidar,native_s2m,pnp,proximity,0.9146
469,1782485349.933263,4.8197,-1.3374,-1.67988,lidar,native_s2m,pnp,proximity,0.935
470,1782485350.55997,4.8349,-1.5877,-1.59878,lidar,native_s2m,pnp,proximity,0.8998
471,1782485351.293762,4.8549,-1.8432,-1.55371,lidar,native_s2m,pnp,proximity,0.9179
472,1782485351.915724,4.8754,-2.1064,-1.56397,lidar,native_s2m,pnp,proximity,0.904
473,1782485352.535556,4.8943,-2.3794,-1.57609,lidar,native_s2m,pnp,proximity,0.9016
474,1782485353.157596,4.9129,-2.6368,-1.58076,lidar,native_s2m,pnp,proximity,0.9085
475,1782485353.575175,4.8979,-2.8037,-1.798,lidar,native_s2m,pnp,proximity,0.8829
476,1782485354.409541,4.795,-3.0689,-2.01413,lidar,native_s2m,pnp,proximity,0.8873
477,1782485354.821761,4.7039,-3.1989,-2.29482,lidar,native_s2m,pnp,proximity,0.9169
478,1782485355.339013,4.5784,-3.2972,-2.50923,lidar,native_s2m,pnp,proximity,0.9022
479,1782485355.958325,4.3933,-3.4056,-2.75378,lidar,native_s2m,pnp,proximity,0.9144
480,1782485356.796177,4.1226,-3.4911,-2.94332,lidar,native_s2m,pnp,proximity,0.8881
481,1782485357.521233,3.8532,-3.5186,-3.13738,lidar,native_s2m,pnp,proximity,0.8934
482,1782485358.25101,3.5564,-3.5137,3.03793,lidar,native_s2m,pnp,proximity,0.8933
483,1782485358.873675,3.298,-3.5331,-3.12156,lidar,native_s2m,pnp,proximity,0.8909
484,1782485359.501088,3.0456,-3.5551,-3.14159,lidar,native_s2m,pnp,proximity,0.8718
485,1782485360.123387,2.7718,-3.5755,3.11469,lidar,native_s2m,pnp,proximity,0.902
486,1782485360.753795,2.2753,-2.8402,3.04109,lidar,native_s2m,pnp,proximity,0.879
487,1782485361.27219,2.0816,-2.8059,2.76201,lidar,native_s2m,pnp,proximity,0.8424
488,1782485361.590516,1.9898,-2.7429,2.55115,lidar,native_s2m,pnp,proximity,0.9004
489,1782485362.320248,1.8001,-2.5864,2.2672,lidar,native_s2m,pnp,proximity,0.9019
490,1782485363.876654,1.8063,-2.5716,2.04409,lidar,native_s2m,pnp,proximity,0.9334
491,1782485364.393319,1.8502,-2.6654,2.29536,lidar,native_s2m,pnp,proximity,0.9271
492,1782485364.706159,1.9273,-2.7451,2.52918,lidar,native_s2m,pnp,proximity,0.9246
493,1782485365.02046,2.011,-2.8153,2.76274,lidar,native_s2m,pnp,proximity,0.9225
494,1782485365.649761,2.2692,-2.866,2.94309,lidar,native_s2m,pnp,proximity,0.9256
495,1782485366.072,2.4465,-2.888,-3.10318,lidar,native_s2m,pnp,proximity,0.8685
496,1782485366.380663,2.5923,-2.8909,-2.82689,lidar,native_s2m,pnp,proximity,0.8051
497,1782485367.011152,2.823,-2.7914,-2.86285,lidar,native_s2m,pnp,proximity,0.8552
498,1782485367.647061,3.1016,-2.7092,-3.05645,lidar,native_s2m,pnp,proximity,0.8917
499,1782485368.15484,3.3507,-2.6685,-3.07122,lidar,native_s2m,pnp,proximity,0.8951
500,1782485368.782318,3.6373,-2.6334,-3.091,lidar,native_s2m,pnp,proximity,0.9119
501,1782485369.398544,3.9206,-2.5873,-3.10519,lidar,native_s2m,pnp,proximity,0.894
502,1782485369.713089,4.0679,-2.5776,2.93752,lidar,native_s2m,pnp,proximity,0.8644
503,1782485370.026535,4.2282,-2.5823,2.68979,lidar,native_s2m,pnp,proximity,0.8774
504,1782485370.341406,4.3667,-2.6169,2.44861,lidar,native_s2m,pnp,proximity,0.8853
505,1782485370.652349,4.4634,-2.688,2.22444,lidar,native_s2m,pnp,proximity,0.9185
506,1782485371.695284,4.3708,-2.5635,1.99039,lidar,native_s2m,pnp,proximity,0.9469
507,1782485372.527382,4.2954,-2.3223,1.7933,lidar,native_s2m,pnp,proximity,0.9258
508,1782485372.841723,4.2999,-2.2178,1.55373,lidar,native_s2m,pnp,proximity,0.9197
509,1782485373.575571,4.3081,-1.9628,1.43128,lidar,native_s2m,pnp,proximity,0.9408
510,1782485374.30878,4.2877,-1.674,1.59551,lidar,native_s2m,pnp,proximity,0.93
511,1782485374.936183,4.1989,-1.4513,1.57965,lidar,native_s2m,pnp,proximity,0.9253
512,1782485375.558487,4.1873,-1.1914,1.56762,lidar,native_s2m,pnp,proximity,0.9319
513,1782485376.184227,4.1436,-0.9413,1.67318,lidar,native_s2m,pnp,proximity,0.9298
514,1782485376.811622,4.0698,-0.6911,1.79781,lidar,native_s2m,pnp,proximity,0.9132
515,1782485377.441936,3.9935,-0.4282,1.79019,lidar,native_s2m,pnp,proximity,0.9223
516,1782485378.070781,3.9275,-0.1682,1.77897,lidar,native_s2m,pnp,proximity,0.9346
517,1782485378.597254,3.9269,0.0119,1.49418,lidar,native_s2m,pnp,proximity,0.8519
518,1782485378.911885,3.9561,0.1091,1.27426,lidar,native_s2m,pnp,proximity,0.8934
519,1782485379.331774,4.0152,0.2057,1.00319,lidar,native_s2m,pnp,proximity,0.9006
520,1782485379.747638,4.0871,0.2732,0.73789,lidar,native_s2m,pnp,proximity,0.8784
521,1782485380.055634,4.1488,0.3161,0.51894,lidar,native_s2m,pnp,proximity,0.8679
522,1782485380.47498,4.2446,0.3525,0.30072,lidar,native_s2m,pnp,proximity,0.9023
523,1782485381.712487,4.1831,0.3424,0.07898,lidar,native_s2m,pnp,proximity,0.9378
524,1782485382.436132,3.8944,0.2979,0.05973,lidar,native_s2m,pnp,proximity,0.9118
525,1782485383.067633,3.6245,0.2642,0.01743,lidar,native_s2m,pnp,proximity,0.922
526,1782485383.690799,3.3249,0.2492,-0.16559,lidar,native_s2m,pnp,proximity,0.9032
527,1782485384.214447,3.0746,0.2755,-0.17558,lidar,native_s2m,pnp,proximity,0.9
528,1782485384.833321,2.8048,0.3203,0.02208,lidar,native_s2m,pnp,proximity,0.841
529,1782485385.366896,2.5157,0.2716,0.0554,lidar,native_s2m,pnp,proximity,0.8718
530,1782485385.991225,2.2537,0.2563,-0.05853,lidar,native_s2m,pnp,proximity,0.8991
531,1782485386.607843,2.1012,0.2188,-0.094,lidar,native_s2m,pnp,proximity,0.9145
532,1782485387.229097,1.8109,0.2272,-0.00573,lidar,native_s2m,pnp,proximity,0.9285
533,1782485387.856862,1.518,0.2063,0.07822,lidar,native_s2m,pnp,proximity,0.8866
534,1782485388.473857,1.2238,0.1662,0.15419,lidar,native_s2m,pnp,proximity,0.8913
535,1782485388.998981,0.9412,0.0871,0.08314,lidar,native_s2m,pnp,proximity,0.8241
536,1782485389.614474,0.6532,0.0826,-0.02311,lidar,native_s2m,pnp,proximity,0.9123
537,1782485390.140066,0.4024,0.0748,-0.02989,lidar,native_s2m,pnp,proximity,0.8943
538,1782485391.899866,0.126,0.07,-0.03303,lidar,native_s2m,pnp,proximity,0.9328
539,1782485393.973069,-0.0477,0.0638,-0.03006,lidar,native_s2m,pnp,proximity,0.9371
540,1782485396.04755,-0.0468,0.064,-0.02905,lidar,native_s2m,pnp,proximity,0.9443
541,1782485398.125267,-0.0447,0.0664,-0.03026,lidar,native_s2m,pnp,proximity,0.9485
542,1782485400.211685,-0.048,0.0637,-0.02952,lidar,native_s2m,pnp,proximity,0.9434
543,1782485402.308825,-0.0477,0.0638,-0.03058,lidar,native_s2m,pnp,proximity,0.9337
544,1782485404.406116,-0.0445,0.0674,-0.03258,lidar,native_s2m,pnp,proximity,0.9226
545,1782485406.504921,-0.0437,0.0666,-0.03259,lidar,native_s2m,pnp,proximity,0.934
546,1782485408.580631,-0.0497,0.0657,-0.02674,lidar,native_s2m,pnp,proximity,0.9259
547,1782485410.659885,-0.0453,0.069,-0.03263,lidar,native_s2m,pnp,proximity,0.9436
548,1782485412.731868,-0.0429,0.069,-0.03172,lidar,native_s2m,pnp,proximity,0.9423
549,1782485414.811507,-0.0455,0.0703,-0.03215,lidar,native_s2m,pnp,proximity,0.942
