kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
154,1782491948.927281,12.0052,-3.4445,2.891,lidar,native_s2s,icp,proximity,0.9509
155,1782491951.008349,11.9959,-3.4316,2.67173,lidar,native_s2s,icp,proximity,0.9046
156,1782491951.531706,12.1192,-3.4788,2.43734,lidar,native_s2s,icp,proximity,0.8942
157,1782491953.61633,11.9721,-3.3462,2.27907,lidar,native_s2s,icp,proximity,0.8956
158,1782491954.986715,11.8309,-3.1685,2.05818,lidar,native_s2s,icp,proximity,0.9168
159,1782491955.813609,11.7689,-3.0263,1.82653,lidar,native_s2s,icp,proximity,0.8386
160,1782491956.650766,11.7301,-2.8999,1.60161,lidar,native_s2s,icp,proximity,0.8594
161,1782491957.894782,11.7209,-2.6614,1.38571,lidar,native_s2s,icp,proximity,0.8004
162,1782491958.933355,11.7935,-2.3977,1.28279,lidar,native_s2s,icp,proximity,0.8885
163,1782491959.974709,11.8799,-2.148,1.17949,lidar,native_s2s,icp,proximity,0.872
164,1782491960.912005,11.9872,-1.9098,1.07574,lidar,native_s2s,icp,proximity,0.8632
165,1782491961.739808,12.5061,-1.744,1.24904,lidar,native_s2s,icp,proximity,0.8222
166,1782491962.367459,12.5194,-1.5602,1.4919,lidar,native_s2s,icp,proximity,0.8117
167,1782491963.937819,12.5486,-1.3542,1.27959,lidar,native_s2s,icp,proximity,0.8597
168,1782491964.76821,12.6072,-1.252,1.04043,lidar,native_s2s,icp,proximity,0.9035
169,1782491965.493497,12.7291,-1.2253,0.85233,lidar,native_s2s,icp,proximity,0.8931
170,1782491966.639361,12.8541,-1.1073,0.63774,lidar,native_s2s,icp,proximity,0.8868
171,1782491967.472485,12.9733,-1.0315,0.41204,lidar,native_s2s,icp,proximity,0.8779
172,1782491968.823507,13.2185,-0.9223,0.25867,lidar,native_s2s,icp,proximity,0.8215
173,1782491969.87198,13.5036,-0.9376,0.07992,lidar,native_s2s,icp,proximity,0.7424
174,1782491970.904212,13.7564,-0.89,-0.02714,lidar,native_s2s,icp,proximity,0.7531
175,1782491971.840298,14.0039,-0.9429,-0.16008,lidar,native_s2s,icp,proximity,0.8461
176,1782491972.672631,14.2544,-1.0152,-0.1855,lidar,native_s2s,icp,proximity,0.82
177,1782491973.617535,14.4404,-1.0265,-0.15509,lidar,native_s2s,icp,proximity,0.876
178,1782491974.552215,14.6957,-1.0753,-0.17104,lidar,native_s2s,icp,proximity,0.8927
179,1782491975.495143,14.9494,-1.1095,-0.10165,lidar,native_s2s,icp,proximity,0.8773
180,1782491976.538287,15.2135,-1.1463,-0.11595,lidar,native_s2s,icp,proximity,0.9005
181,1782491977.582251,15.4464,-1.1648,-0.15347,lidar,native_s2s,icp,proximity,0.9081
182,1782491978.518861,15.7053,-1.2047,-0.16984,lidar,native_s2s,icp,proximity,0.8829
183,1782491979.461473,15.9725,-1.2701,-0.17958,lidar,native_s2s,icp,proximity,0.8972
184,1782491980.409298,16.24,-1.3421,-0.2863,lidar,native_s2s,icp,proximity,0.8944
185,1782491981.342909,16.498,-1.4423,-0.39102,lidar,native_s2s,icp,proximity,0.9134
186,1782491982.180503,16.6927,-1.565,-0.60557,lidar,native_s2s,icp,proximity,0.8967
187,1782491983.020043,16.904,-1.7249,-0.71606,lidar,native_s2s,icp,proximity,0.8788
188,1782491985.109499,17.0279,-1.8971,-0.80515,lidar,native_s2s,icp,proximity,0.9704
189,1782491987.203968,16.993,-1.9029,-0.80564,lidar,native_s2s,icp,proximity,0.969
190,1782491989.285039,16.9693,-1.9252,-0.81119,lidar,native_s2s,icp,proximity,0.9605
191,1782491991.142082,17.0473,-2.0834,-1.03637,lidar,native_s2s,icp,proximity,0.9069
192,1782491992.807913,17.0933,-2.3006,-1.26618,lidar,native_s2s,icp,proximity,0.8733
193,1782491993.958193,17.1004,-2.4627,-1.50558,lidar,native_s2s,icp,proximity,0.8995
194,1782491995.315523,17.0721,-2.7345,-1.6328,lidar,native_s2s,icp,proximity,0.8725
195,1782491997.402966,17.0224,-2.853,-1.67194,lidar,native_s2s,icp,proximity,0.9341
196,1782491999.178021,17.0234,-2.5988,-1.59517,lidar,native_s2s,icp,proximity,0.9361
197,1782492000.225355,16.969,-2.3355,-1.60415,lidar,native_s2s,icp,proximity,0.8822
198,1782492000.849443,16.967,-2.1766,-1.36102,lidar,native_s2s,icp,proximity,0.8942
199,1782492001.791243,16.8567,-1.925,-1.1663,lidar,native_s2s,icp,proximity,0.8951
200,1782492002.205558,16.8006,-1.8065,-0.92931,lidar,native_s2s,icp,proximity,0.8745
201,1782492002.628405,16.7088,-1.699,-0.68153,lidar,native_s2s,icp,proximity,0.8825
202,1782492003.040973,16.6017,-1.6265,-0.42258,lidar,native_s2s,icp,proximity,0.8764
203,1782492003.457632,16.4705,-1.5655,-0.16325,lidar,native_s2s,icp,proximity,0.8238
204,1782492005.333127,16.22,-1.559,0.03557,lidar,native_s2s,icp,proximity,0.9176
205,1782492007.109206,16.7409,-1.2274,0.2106,lidar,native_s2s,icp,proximity,0.924
206,1782492008.04088,16.835,-1.1553,0.43873,lidar,native_s2s,icp,proximity,0.93
207,1782492009.294955,16.8995,-1.0663,0.64877,lidar,native_s2s,icp,proximity,0.8826
208,1782492010.649293,17.0034,-0.8838,0.8605,lidar,native_s2s,icp,proximity,0.8882
209,1782492011.384363,17.2162,-0.7147,1.1094,lidar,native_s2s,icp,proximity,0.9152
210,1782492012.004328,17.2307,-0.5796,1.32296,lidar,native_s2s,icp,proximity,0.8614
211,1782492013.150715,17.2141,-0.3263,1.45589,lidar,native_s2s,icp,proximity,0.8935
212,1782492014.186412,17.1998,-0.0628,1.44211,lidar,native_s2s,icp,proximity,0.9505
213,1782492015.322776,17.2285,0.1737,1.45446,lidar,native_s2s,icp,proximity,0.9458
214,1782492017.18792,17.2262,-0.0985,1.49789,lidar,native_s2s,icp,proximity,0.883
215,1782492018.235525,17.1689,-0.3882,1.26097,lidar,native_s2s,icp,proximity,0.8485
216,1782492019.170596,17.0902,-0.6334,1.07028,lidar,native_s2s,icp,proximity,0.8566
217,1782492019.695556,17.0427,-0.8067,0.82898,lidar,native_s2s,icp,proximity,0.8071
218,1782492020.21167,16.9382,-0.9214,0.58724,lidar,native_s2s,icp,proximity,0.8217
219,1782492020.629936,16.8234,-0.9963,0.37593,lidar,native_s2s,icp,proximity,0.81
220,1782492021.047937,16.7066,-1.0449,0.16051,lidar,native_s2s,icp,proximity,0.8436
221,1782492023.133021,16.9031,-0.9879,0.10891,lidar,native_s2s,icp,proximity,0.9111
222,1782492024.498439,17.1478,-1.0584,-0.02244,lidar,native_s2s,icp,proximity,0.9441
