kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
282,1782492087.278418,23.3465,-8.549,-2.0688,lidar,native_s2s,bnb,proximity,0.7895
283,1782492088.315903,23.2248,-8.7852,-2.14795,lidar,native_s2s,bnb,proximity,0.7783
284,1782492089.359258,23.0837,-8.8692,-2.38404,lidar,native_s2s,bnb,proximity,0.8886
285,1782492089.885465,22.9955,-8.8718,-2.62094,lidar,native_s2s,bnb,proximity,0.8825
286,1782492090.505156,22.8948,-8.8687,-2.85693,lidar,native_s2s,bnb,proximity,0.8703
287,1782492091.237228,22.7963,-8.8387,-3.08036,lidar,native_s2s,bnb,proximity,0.8647
288,1782492092.584862,22.5392,-8.7754,3.06172,lidar,native_s2s,bnb,proximity,0.7967
289,1782492093.317086,22.3847,-8.7024,2.84425,lidar,native_s2s,bnb,proximity,0.8302
290,1782492094.147804,22.223,-8.5727,2.62215,lidar,native_s2s,bnb,proximity,0.8086
291,1782492095.1873,22.0472,-8.3738,2.39787,lidar,native_s2s,bnb,proximity,0.7592
292,1782492096.32851,21.9109,-8.2002,2.1723,lidar,native_s2s,bnb,proximity,0.7607
293,1782492097.057212,22.7328,-7.8053,1.87745,lidar,native_s2s,bnb,proximity,0.8189
294,1782492097.99293,22.6765,-7.5666,1.62633,lidar,native_s2s,bnb,proximity,0.7561
295,1782492099.133629,22.6762,-7.3058,1.43713,lidar,native_s2s,bnb,proximity,0.796
296,1782492100.181959,22.7091,-7.0489,1.32412,lidar,native_s2s,bnb,proximity,0.7967
297,1782492101.435617,22.8379,-6.8868,1.11669,lidar,native_s2s,bnb,proximity,0.7784
298,1782492102.371691,22.9336,-6.7274,0.89665,lidar,native_s2s,bnb,proximity,0.8169
299,1782492103.414578,23.0948,-6.5318,0.72973,lidar,native_s2s,bnb,proximity,0.7908
300,1782492104.56594,23.2497,-6.3258,0.77558,lidar,native_s2s,bnb,proximity,0.8143
301,1782492105.508683,23.4065,-6.1292,0.76198,lidar,native_s2s,bnb,proximity,0.8359
302,1782492106.545419,23.5702,-5.9258,0.73562,lidar,native_s2s,bnb,proximity,0.8181
303,1782492107.481789,23.7326,-5.7349,0.71355,lidar,native_s2s,bnb,proximity,0.8626
304,1782492108.517229,23.8971,-5.5441,0.69368,lidar,native_s2s,bnb,proximity,0.8653
305,1782492109.657118,24.0718,-5.3461,0.67531,lidar,native_s2s,bnb,proximity,0.877
306,1782492110.901606,24.257,-5.1773,0.56725,lidar,native_s2s,bnb,proximity,0.8743
307,1782492112.140068,24.4535,-5.021,0.3775,lidar,native_s2s,bnb,proximity,0.8247
308,1782492113.386803,24.6712,-4.8969,0.18709,lidar,native_s2s,bnb,proximity,0.8454
309,1782492114.636783,24.7916,-5.0277,0.01939,lidar,native_s2s,bnb,proximity,0.7062
310,1782492115.782414,25.0285,-5.1591,-0.13385,lidar,native_s2s,bnb,proximity,0.8176
311,1782492116.827942,25.2768,-5.2747,-0.23229,lidar,native_s2s,bnb,proximity,0.8183
312,1782492117.773256,25.5356,-5.3841,-0.33249,lidar,native_s2s,bnb,proximity,0.7741
313,1782492118.500264,25.6527,-5.4606,-0.56634,lidar,native_s2s,bnb,proximity,0.7398
314,1782492119.128146,25.7277,-5.5526,-0.77748,lidar,native_s2s,bnb,proximity,0.7897
315,1782492119.868584,25.7987,-5.6744,-0.99828,lidar,native_s2s,bnb,proximity,0.8359
316,1782492120.286419,25.8259,-5.7717,-1.21626,lidar,native_s2s,bnb,proximity,0.8085
317,1782492120.807799,25.7865,-5.8405,-1.43024,lidar,native_s2s,bnb,proximity,0.7885
318,1782492121.53512,25.7793,-5.9704,-1.65496,lidar,native_s2s,bnb,proximity,0.8009
319,1782492122.792607,25.7479,-6.2396,-1.81041,lidar,native_s2s,bnb,proximity,0.8745
320,1782492123.947535,25.6927,-6.4931,-1.94877,lidar,native_s2s,bnb,proximity,0.7917
321,1782492124.789248,25.6125,-6.6739,-2.1795,lidar,native_s2s,bnb,proximity,0.7974
322,1782492125.422281,25.5071,-6.8097,-2.41218,lidar,native_s2s,bnb,proximity,0.7897
323,1782492126.149144,25.3613,-6.9229,-2.64717,lidar,native_s2s,bnb,proximity,0.7575
324,1782492126.980623,25.2079,-7.018,-2.87098,lidar,native_s2s,bnb,proximity,0.7282
325,1782492128.126657,24.9809,-7.0751,-3.08529,lidar,native_s2s,bnb,proximity,0.7376
326,1782492129.366805,24.7099,-7.1256,3.11013,lidar,native_s2s,bnb,proximity,0.795
327,1782492130.402321,24.4417,-7.1503,3.01101,lidar,native_s2s,bnb,proximity,0.7987
328,1782492131.334918,24.1837,-7.1493,2.91934,lidar,native_s2s,bnb,proximity,0.7649
329,1782492132.259696,23.9169,-7.1303,2.86433,lidar,native_s2s,bnb,proximity,0.7099
330,1782492133.200804,23.6554,-7.1328,2.94792,lidar,native_s2s,bnb,proximity,0.785
331,1782492134.143116,23.3949,-7.166,3.11466,lidar,native_s2s,bnb,proximity,0.8229
332,1782492135.189331,23.1289,-7.2207,-3.03012,lidar,native_s2s,bnb,proximity,0.7971
333,1782492136.23633,23.0697,-6.6162,3.06618,lidar,native_s2s,bnb,proximity,0.8452
334,1782492137.284678,22.8033,-6.6052,2.90376,lidar,native_s2s,bnb,proximity,0.7926
335,1782492138.231166,22.5493,-6.556,2.79531,lidar,native_s2s,bnb,proximity,0.8512
336,1782492139.170415,22.2712,-6.5118,2.79929,lidar,native_s2s,bnb,proximity,0.7814
337,1782492140.323282,22.1487,-6.3987,2.86559,lidar,native_s2s,bnb,proximity,0.8534
338,1782492141.687403,21.908,-6.2788,2.8412,lidar,native_s2s,bnb,proximity,0.8457
339,1782492142.841508,21.6538,-6.19,2.82768,lidar,native_s2s,bnb,proximity,0.8197
340,1782492143.890818,21.4072,-6.0952,2.8085,lidar,native_s2s,bnb,proximity,0.8249
341,1782492144.938849,21.1546,-5.9977,2.79778,lidar,native_s2s,bnb,proximity,0.8469
342,1782492145.990198,20.9136,-5.902,2.68723,lidar,native_s2s,bnb,proximity,0.871
343,1782492147.456872,20.7025,-5.7491,2.47869,lidar,native_s2s,bnb,proximity,0.9174
344,1782492148.921064,20.5244,-5.5706,2.35334,lidar,native_s2s,bnb,proximity,0.8617
345,1782492149.761275,20.4403,-5.4352,2.14357,lidar,native_s2s,bnb,proximity,0.8525
346,1782492151.337571,20.3476,-5.1949,1.97517,lidar,native_s2s,bnb,proximity,0.8695
347,1782492152.590926,20.2499,-4.9493,1.93574,lidar,native_s2s,bnb,proximity,0.8508
348,1782492153.316366,20.1539,-4.8084,2.18273,lidar,native_s2s,bnb,proximity,0.8693
349,1782492154.572626,19.9745,-4.6091,2.36428,lidar,native_s2s,bnb,proximity,0.8312
350,1782492155.833715,19.77,-4.45,2.45714,lidar,native_s2s,bnb,proximity,0.8521
351,1782492156.968679,19.5448,-4.2902,2.58902,lidar,native_s2s,bnb,proximity,0.8754
352,1782492158.21776,19.3163,-4.1809,2.65793,lidar,native_s2s,bnb,proximity,0.8528
353,1782492158.831099,19.1538,-4.2024,2.85573,lidar,native_s2s,bnb,proximity,0.9052
354,1782492160.18753,18.916,-4.112,2.83426,lidar,native_s2s,bnb,proximity,0.908
355,1782492161.751937,18.6794,-4.0046,2.7894,lidar,native_s2s,bnb,proximity,0.8999
356,1782492163.109694,18.4486,-3.8821,2.76443,lidar,native_s2s,bnb,proximity,0.885
357,1782492164.462849,18.15,-3.7241,2.79123,lidar,native_s2s,bnb,proximity,0.8449
358,1782492165.817153,17.9175,-3.5956,2.76775,lidar,native_s2s,bnb,proximity,0.8599
359,1782492167.067713,17.6947,-3.4685,2.7127,lidar,native_s2s,bnb,proximity,0.8902
360,1782492167.905503,17.5889,-3.4018,2.49612,lidar,native_s2s,bnb,proximity,0.8497
361,1782492169.149287,17.1372,-3.1383,2.33239,lidar,native_s2s,bnb,proximity,0.8917
362,1782492169.669401,17.1006,-3.0561,2.11669,lidar,native_s2s,bnb,proximity,0.8537
363,1782492170.397293,17.0765,-2.9524,1.90118,lidar,native_s2s,bnb,proximity,0.8969
364,1782492171.754202,17.0238,-2.702,1.78355,lidar,native_s2s,bnb,proximity,0.8841
365,1782492172.909087,16.919,-2.5109,1.57252,lidar,native_s2s,bnb,proximity,0.8516
366,1782492174.257992,16.9927,-2.3166,1.36036,lidar,native_s2s,bnb,proximity,0.9409
367,1782492176.342086,17.0418,-2.4757,1.26016,lidar,native_s2s,bnb,proximity,0.9053
368,1782492177.075951,16.9956,-2.691,1.02453,lidar,native_s2s,bnb,proximity,0.8302
369,1782492178.117753,16.7423,-2.8979,0.82267,lidar,native_s2s,bnb,proximity,0.8263
370,1782492178.637905,16.6464,-3.0336,0.59388,lidar,native_s2s,bnb,proximity,0.8419
371,1782492179.154749,16.5372,-3.1297,0.32691,lidar,native_s2s,bnb,proximity,0.817
372,1782492179.568448,16.4502,-3.1837,0.09939,lidar,native_s2s,bnb,proximity,0.8824
373,1782492179.98917,16.2535,-3.1803,-0.14739,lidar,native_s2s,bnb,proximity,0.8768
374,1782492181.755247,16.3234,-3.1874,-0.35992,lidar,native_s2s,bnb,proximity,0.8968
375,1782492182.884604,16.5711,-3.2561,-0.45979,lidar,native_s2s,bnb,proximity,0.9041
376,1782492184.024633,16.8215,-3.3621,-0.57534,lidar,native_s2s,bnb,proximity,0.8558
377,1782492185.165729,16.8859,-3.5186,-0.68296,lidar,native_s2s,bnb,proximity,0.8682
378,1782492187.251709,16.9372,-3.5128,-0.68601,lidar,native_s2s,bnb,proximity,0.9348
379,1782492189.344274,16.9604,-3.4992,-0.68683,lidar,native_s2s,bnb,proximity,0.9469
380,1782492191.424212,17.0081,-3.5097,-0.72772,lidar,native_s2s,bnb,proximity,0.9782
381,1782492193.511829,16.9657,-3.726,-0.89517,lidar,native_s2s,bnb,proximity,0.9126
382,1782492194.451731,16.9783,-3.8338,-1.11511,lidar,native_s2s,bnb,proximity,0.8661
383,1782492196.015178,16.9652,-3.973,-1.34047,lidar,native_s2s,bnb,proximity,0.9325
384,1782492196.957813,16.9474,-4.0935,-1.55632,lidar,native_s2s,bnb,proximity,0.9097
385,1782492198.529662,16.9182,-4.3444,-1.79942,lidar,native_s2s,bnb,proximity,0.9014
386,1782492199.682735,16.8254,-4.5922,-1.92516,lidar,native_s2s,bnb,proximity,0.9123
387,1782492201.784895,16.7898,-4.5961,-1.92364,lidar,native_s2s,bnb,proximity,0.9192
388,1782492202.951593,16.838,-4.3489,-2.00437,lidar,native_s2s,bnb,proximity,0.9023
389,1782492203.779407,17.046,-4.0938,-2.21319,lidar,native_s2s,bnb,proximity,0.8012
390,1782492204.302871,17.0884,-3.9765,-2.43526,lidar,native_s2s,bnb,proximity,0.8284
391,1782492205.541081,17.289,-3.806,-2.67423,lidar,native_s2s,bnb,proximity,0.8786
392,1782492206.060556,17.3936,-3.7366,-2.92807,lidar,native_s2s,bnb,proximity,0.8986
393,1782492207.926983,17.2867,-3.6684,3.14,lidar,native_s2s,bnb,proximity,0.9231
394,1782492209.385837,17.0171,-3.6296,2.92762,lidar,native_s2s,bnb,proximity,0.8611
395,1782492210.417958,16.7587,-3.5658,2.82202,lidar,native_s2s,bnb,proximity,0.8622
396,1782492211.352303,16.5028,-3.4817,2.72388,lidar,native_s2s,bnb,proximity,0.8755
397,1782492212.291442,16.3383,-3.4067,2.84032,lidar,native_s2s,bnb,proximity,0.8607
398,1782492213.128481,16.0903,-3.3337,2.82307,lidar,native_s2s,bnb,proximity,0.8217
399,1782492214.063025,15.8407,-3.2817,2.84224,lidar,native_s2s,bnb,proximity,0.8357
400,1782492215.10855,15.5879,-3.2322,2.88898,lidar,native_s2s,bnb,proximity,0.8779
401,1782492216.249105,15.4955,-3.2156,2.87103,lidar,native_s2s,bnb,proximity,0.8592
402,1782492217.400123,15.2303,-3.1607,2.86436,lidar,native_s2s,bnb,proximity,0.8757
403,1782492218.331642,14.9799,-3.1112,2.8585,lidar,native_s2s,bnb,proximity,0.8264
404,1782492219.687708,14.7158,-3.0095,2.85073,lidar,native_s2s,bnb,proximity,0.8886
405,1782492221.040625,14.6053,-2.9286,2.80622,lidar,native_s2s,bnb,proximity,0.9112
406,1782492222.191317,14.3705,-2.8131,2.79708,lidar,native_s2s,bnb,proximity,0.8406
407,1782492223.543343,14.1195,-2.7442,2.92757,lidar,native_s2s,bnb,proximity,0.8092
408,1782492224.476389,13.9338,-2.7362,-3.12579,lidar,native_s2s,bnb,proximity,0.8237
409,1782492225.833472,13.5898,-2.829,-2.82051,lidar,native_s2s,bnb,proximity,0.8095
410,1782492227.087607,13.3968,-2.9482,-2.60457,lidar,native_s2s,bnb,proximity,0.8487
411,1782492227.927154,13.3221,-3.0199,-2.39395,lidar,native_s2s,bnb,proximity,0.8772
412,1782492228.874743,13.247,-3.157,-2.17666,lidar,native_s2s,bnb,proximity,0.8774
413,1782492229.613055,12.957,-3.367,-1.91395,lidar,native_s2s,bnb,proximity,0.8506
414,1782492230.34433,12.9592,-3.488,-1.68463,lidar,native_s2s,bnb,proximity,0.8875
415,1782492231.485074,13.0058,-3.6946,-1.47012,lidar,native_s2s,bnb,proximity,0.8707
416,1782492232.739615,13.1003,-3.9398,-1.4209,lidar,native_s2s,bnb,proximity,0.8049
417,1782492233.680618,13.059,-4.1862,-1.65258,lidar,native_s2s,bnb,proximity,0.8451
418,1782492234.725289,13.0501,-4.2811,-1.865,lidar,native_s2s,bnb,proximity,0.8729
419,1782492236.069539,13.0133,-4.379,-2.08291,lidar,native_s2s,bnb,proximity,0.9138
420,1782492238.153799,12.9731,-4.4705,-2.30192,lidar,native_s2s,bnb,proximity,0.9234
421,1782492240.030066,12.806,-4.6168,-2.50799,lidar,native_s2s,bnb,proximity,0.9216
422,1782492241.081351,12.7129,-4.6702,-2.72497,lidar,native_s2s,bnb,proximity,0.9473
423,1782492242.649921,12.6288,-4.6746,-2.93807,lidar,native_s2s,bnb,proximity,0.9255
424,1782492244.75779,12.6369,-4.65,-2.9902,lidar,native_s2s,bnb,proximity,0.9557
425,1782492245.694221,12.5868,-4.7085,3.04719,lidar,native_s2s,bnb,proximity,0.9018
426,1782492247.345996,12.5234,-4.6603,2.83568,lidar,native_s2s,bnb,proximity,0.9558
427,1782492248.908746,12.2892,-4.5639,2.67213,lidar,native_s2s,bnb,proximity,0.9243
428,1782492249.952219,12.1659,-4.4747,2.45799,lidar,native_s2s,bnb,proximity,0.9101
429,1782492251.306825,12.0104,-4.3917,2.31619,lidar,native_s2s,bnb,proximity,0.9022
430,1782492251.939951,11.9369,-4.2897,2.10281,lidar,native_s2s,bnb,proximity,0.8951
431,1782492252.97251,11.8808,-4.1736,1.88624,lidar,native_s2s,bnb,proximity,0.8675
432,1782492254.127135,11.8306,-4.0032,1.66026,lidar,native_s2s,bnb,proximity,0.8723
433,1782492255.377387,11.8796,-3.8657,1.42171,lidar,native_s2s,bnb,proximity,0.8644
434,1782492256.623634,11.9166,-3.5968,1.30735,lidar,native_s2s,bnb,proximity,0.8639
435,1782492257.672123,11.9587,-3.3325,1.19224,lidar,native_s2s,bnb,proximity,0.8778
436,1782492258.703592,12.0499,-3.084,1.2871,lidar,native_s2s,bnb,proximity,0.8329
437,1782492259.639949,12.1617,-2.8747,1.41568,lidar,native_s2s,bnb,proximity,0.8581
438,1782492260.166307,12.1419,-2.744,1.62625,lidar,native_s2s,bnb,proximity,0.819
439,1782492261.30657,12.0898,-2.4858,1.82434,lidar,native_s2s,bnb,proximity,0.8598
440,1782492261.927095,12.0274,-2.3534,2.03837,lidar,native_s2s,bnb,proximity,0.8775
441,1782492263.164814,11.8369,-2.1922,2.23946,lidar,native_s2s,bnb,proximity,0.8852
442,1782492264.19712,11.6521,-2.02,2.37916,lidar,native_s2s,bnb,proximity,0.8584
443,1782492264.923398,11.5398,-1.9407,2.62092,lidar,native_s2s,bnb,proximity,0.9004
444,1782492266.283998,11.3004,-1.8292,2.78967,lidar,native_s2s,bnb,proximity,0.8821
445,1782492267.636525,11.0731,-1.7059,2.82237,lidar,native_s2s,bnb,proximity,0.8633
446,1782492268.994907,10.8301,-1.6017,2.80243,lidar,native_s2s,bnb,proximity,0.8765
447,1782492270.255019,10.5943,-1.5004,2.78442,lidar,native_s2s,bnb,proximity,0.855
448,1782492271.815169,10.3386,-1.4703,2.84356,lidar,native_s2s,bnb,proximity,0.8774
449,1782492273.276907,10.077,-1.4603,2.83431,lidar,native_s2s,bnb,proximity,0.8889
450,1782492274.63155,9.8125,-1.4294,2.82637,lidar,native_s2s,bnb,proximity,0.8928
451,1782492276.097931,9.5379,-1.3939,2.82433,lidar,native_s2s,bnb,proximity,0.8765
452,1782492277.6537,9.2851,-1.3618,2.81788,lidar,native_s2s,bnb,proximity,0.8694
453,1782492279.000584,9.0179,-1.3129,2.81805,lidar,native_s2s,bnb,proximity,0.9052
454,1782492280.346095,8.7599,-1.2711,2.8197,lidar,native_s2s,bnb,proximity,0.8918
455,1782492281.598705,8.5009,-1.2318,2.81519,lidar,native_s2s,bnb,proximity,0.8992
456,1782492283.686804,8.4128,-1.2529,2.82395,lidar,native_s2s,bnb,proximity,0.9464
457,1782492285.776296,8.4476,-1.2148,2.82739,lidar,native_s2s,bnb,proximity,0.9727
458,1782492287.842481,8.4279,-1.1841,2.82575,lidar,native_s2s,bnb,proximity,0.9668
459,1782492289.506505,8.1839,-1.0984,2.82089,lidar,native_s2s,bnb,proximity,0.8953
460,1782492290.759962,7.9441,-1.0091,2.80513,lidar,native_s2s,bnb,proximity,0.9184
461,1782492291.803313,7.7012,-0.9227,2.79131,lidar,native_s2s,bnb,proximity,0.8972
462,1782492292.846936,7.4564,-0.8308,2.77226,lidar,native_s2s,bnb,proximity,0.8863
463,1782492293.999196,7.2057,-0.7262,2.83467,lidar,native_s2s,bnb,proximity,0.907
464,1782492295.039651,6.9594,-0.6456,2.83055,lidar,native_s2s,bnb,proximity,0.8098
465,1782492296.192229,6.3774,-0.3252,2.83211,lidar,native_s2s,bnb,proximity,0.8126
466,1782492297.23438,6.2869,-0.2355,2.59218,lidar,native_s2s,bnb,proximity,0.8187
467,1782492298.064964,6.2357,-0.1584,2.36742,lidar,native_s2s,bnb,proximity,0.8609
468,1782492299.519784,6.1776,0.0116,2.12863,lidar,native_s2s,bnb,proximity,0.8104
469,1782492300.767548,5.9507,0.0593,1.92937,lidar,native_s2s,bnb,proximity,0.8906
470,1782492302.855119,6.0064,0.1063,1.734,lidar,native_s2s,bnb,proximity,0.8863
471,1782492303.582115,6.0289,0.0147,1.94422,lidar,native_s2s,bnb,proximity,0.8406
472,1782492304.10091,6.0841,-0.0766,2.1683,lidar,native_s2s,bnb,proximity,0.86
473,1782492304.627053,6.0438,-0.2482,2.38279,lidar,native_s2s,bnb,proximity,0.8627
474,1782492305.037021,6.1152,-0.3136,2.59228,lidar,native_s2s,bnb,proximity,0.8593
475,1782492307.127154,5.9037,-0.2333,2.83351,lidar,native_s2s,bnb,proximity,0.8345
476,1782492307.864372,5.769,-0.2343,3.05162,lidar,native_s2s,bnb,proximity,0.8387
477,1782492308.598851,5.5804,-0.3098,-3.00029,lidar,native_s2s,bnb,proximity,0.8494
478,1782492310.486125,5.3261,-0.3896,-2.88282,lidar,native_s2s,bnb,proximity,0.7581
479,1782492311.630603,5.1457,-0.5093,-2.65021,lidar,native_s2s,bnb,proximity,0.7874
480,1782492312.785333,4.9479,-0.6855,-2.4064,lidar,native_s2s,bnb,proximity,0.8074
481,1782492313.822265,4.6417,-0.9804,-2.26276,lidar,native_s2s,bnb,proximity,0.8484
482,1782492314.96079,4.5508,-1.2332,-2.10159,lidar,native_s2s,bnb,proximity,0.8014
483,1782492316.095478,4.4647,-1.4712,-2.11514,lidar,native_s2s,bnb,proximity,0.8612
484,1782492318.185494,4.5012,-1.4904,-2.11635,lidar,native_s2s,bnb,proximity,0.9182
485,1782492320.260725,4.1723,-1.8442,-2.09714,lidar,native_s2s,bnb,proximity,0.8959
486,1782492321.509612,4.1164,-2.0971,-1.90467,lidar,native_s2s,bnb,proximity,0.8998
487,1782492322.655691,4.0879,-2.3628,-1.83924,lidar,native_s2s,bnb,proximity,0.8531
488,1782492324.010009,4.0749,-2.6168,-1.76014,lidar,native_s2s,bnb,proximity,0.9074
489,1782492324.954704,3.8396,-2.858,-2.0111,lidar,native_s2s,bnb,proximity,0.9447
490,1782492326.411657,3.7361,-3.0096,-2.24593,lidar,native_s2s,bnb,proximity,0.9222
491,1782492327.351618,3.6637,-3.06,-2.45774,lidar,native_s2s,bnb,proximity,0.8969
492,1782492328.606885,3.542,-3.1071,-2.6822,lidar,native_s2s,bnb,proximity,0.866
493,1782492330.587135,3.1314,-3.293,-2.92501,lidar,native_s2s,bnb,proximity,0.8753
494,1782492331.316192,2.9867,-3.2815,3.11825,lidar,native_s2s,bnb,proximity,0.8833
495,1782492332.470815,2.7271,-3.2246,2.98481,lidar,native_s2s,bnb,proximity,0.8757
496,1782492333.617933,2.4709,-3.1462,2.86763,lidar,native_s2s,bnb,proximity,0.8556
497,1782492334.879881,2.1093,-3.2219,2.96715,lidar,native_s2s,bnb,proximity,0.8303
498,1782492335.922659,1.8657,-3.1624,2.96395,lidar,native_s2s,bnb,proximity,0.827
499,1782492336.866694,1.6196,-3.0951,2.82352,lidar,native_s2s,bnb,proximity,0.8922
500,1782492337.908276,1.381,-2.9782,2.7482,lidar,native_s2s,bnb,proximity,0.9086
501,1782492339.055396,1.0921,-3.0191,2.64747,lidar,native_s2s,bnb,proximity,0.9185
502,1782492339.786012,0.9768,-2.9267,2.39807,lidar,native_s2s,bnb,proximity,0.911
503,1782492340.409489,0.9165,-2.8339,2.183,lidar,native_s2s,bnb,proximity,0.8938
504,1782492341.239455,0.8617,-2.715,1.96222,lidar,native_s2s,bnb,proximity,0.9023
505,1782492343.31009,0.9446,-3.0041,2.11378,lidar,native_s2s,bnb,proximity,0.8974
506,1782492343.831011,0.9993,-3.079,2.35037,lidar,native_s2s,bnb,proximity,0.9107
507,1782492344.355524,1.0567,-3.1407,2.58816,lidar,native_s2s,bnb,proximity,0.8585
508,1782492344.871389,1.135,-3.1827,2.82842,lidar,native_s2s,bnb,proximity,0.8743
509,1782492345.392214,1.2857,-3.3197,3.04033,lidar,native_s2s,bnb,proximity,0.908
510,1782492346.537628,1.5602,-3.2968,3.06051,lidar,native_s2s,bnb,proximity,0.8337
511,1782492347.576559,1.8261,-3.2505,3.07329,lidar,native_s2s,bnb,proximity,0.8373
512,1782492348.627156,2.0825,-3.2102,3.07368,lidar,native_s2s,bnb,proximity,0.7875
513,1782492349.668214,2.4928,-3.3475,3.02876,lidar,native_s2s,bnb,proximity,0.8433
514,1782492350.499404,2.7582,-3.3454,3.03319,lidar,native_s2s,bnb,proximity,0.9145
515,1782492351.333558,3.0166,-3.3359,2.92617,lidar,native_s2s,bnb,proximity,0.8453
516,1782492352.168133,3.2714,-3.3601,2.83605,lidar,native_s2s,bnb,proximity,0.8983
517,1782492352.999833,3.5117,-3.4843,2.82502,lidar,native_s2s,bnb,proximity,0.8915
518,1782492353.522305,3.6892,-3.5045,2.5999,lidar,native_s2s,bnb,proximity,0.8966
519,1782492354.873391,3.7042,-3.452,2.37938,lidar,native_s2s,bnb,proximity,0.9556
520,1782492356.223943,3.6341,-3.3265,2.15822,lidar,native_s2s,bnb,proximity,0.8857
521,1782492358.000345,3.551,-3.1952,1.92927,lidar,native_s2s,bnb,proximity,0.8664
522,1782492358.841523,3.5546,-3.0716,1.70596,lidar,native_s2s,bnb,proximity,0.8822
523,1782492359.571501,3.5794,-2.9706,1.4862,lidar,native_s2s,bnb,proximity,0.8642
524,1782492360.93428,3.6672,-2.7542,1.27249,lidar,native_s2s,bnb,proximity,0.8406
525,1782492361.977366,3.6696,-2.6034,1.15752,lidar,native_s2s,bnb,proximity,0.8408
526,1782492362.918455,3.7487,-2.3446,1.30564,lidar,native_s2s,bnb,proximity,0.8897
527,1782492363.953598,3.7696,-2.072,1.49724,lidar,native_s2s,bnb,proximity,0.839
528,1782492364.582628,3.7602,-1.9323,1.70753,lidar,native_s2s,bnb,proximity,0.8434
529,1782492365.946852,3.6644,-1.7296,1.5887,lidar,native_s2s,bnb,proximity,0.8112
530,1782492367.092814,3.717,-1.4706,1.3856,lidar,native_s2s,bnb,proximity,0.8127
531,1782492368.028443,3.7511,-1.2073,1.4375,lidar,native_s2s,bnb,proximity,0.8608
532,1782492368.957033,3.7622,-0.9547,1.62316,lidar,native_s2s,bnb,proximity,0.8161
533,1782492370.099649,3.6469,-0.7391,1.72613,lidar,native_s2s,bnb,proximity,0.8501
534,1782492370.719363,3.6082,-0.6178,1.93843,lidar,native_s2s,bnb,proximity,0.8472
535,1782492371.446714,3.5246,-0.4939,2.1607,lidar,native_s2s,bnb,proximity,0.8063
536,1782492372.177674,3.4269,-0.4119,2.38405,lidar,native_s2s,bnb,proximity,0.7978
537,1782492372.900673,3.2759,-0.3859,2.60667,lidar,native_s2s,bnb,proximity,0.8149
538,1782492373.62843,3.1504,-0.3519,2.82988,lidar,native_s2s,bnb,proximity,0.8155
539,1782492374.973798,2.8927,-0.3022,3.00804,lidar,native_s2s,bnb,proximity,0.816
540,1782492376.122679,2.6316,-0.3423,3.01708,lidar,native_s2s,bnb,proximity,0.9142
541,1782492377.358214,2.2855,-0.3771,3.01047,lidar,native_s2s,bnb,proximity,0.8955
542,1782492378.602736,2.0138,-0.3851,2.99035,lidar,native_s2s,bnb,proximity,0.9071
543,1782492379.742197,1.7599,-0.3787,2.97263,lidar,native_s2s,bnb,proximity,0.8986
544,1782492380.884373,1.5024,-0.3661,2.96258,lidar,native_s2s,bnb,proximity,0.9072
545,1782492382.035304,1.0843,-0.371,3.01477,lidar,native_s2s,bnb,proximity,0.8804
546,1782492383.080882,0.8193,-0.4073,3.12681,lidar,native_s2s,bnb,proximity,0.8781
547,1782492384.119808,0.5531,-0.4381,3.11939,lidar,native_s2s,bnb,proximity,0.9034
548,1782492385.267233,0.2813,-0.4643,3.05871,lidar,native_s2s,bnb,proximity,0.9023
549,1782492386.414937,-0.1904,-0.4132,3.09245,lidar,native_s2s,bnb,proximity,0.8942
550,1782492388.512692,-0.3262,-0.4592,3.09491,lidar,native_s2s,bnb,proximity,0.9204
551,1782492390.607844,-0.301,-0.3874,3.09529,lidar,native_s2s,bnb,proximity,0.9215
552,1782492392.71309,-0.2703,-0.3687,3.091,lidar,native_s2s,bnb,proximity,0.9066
553,1782492394.800679,-0.3591,-0.3438,3.08884,lidar,native_s2s,bnb,proximity,0.9249
554,1782492396.874242,-0.331,-0.3209,3.087,lidar,native_s2s,bnb,proximity,0.9586
555,1782492398.939546,-0.3107,-0.3042,3.08661,lidar,native_s2s,bnb,proximity,0.9327
556,1782492401.010324,-0.2873,-0.2831,3.08611,lidar,native_s2s,bnb,proximity,0.9443
557,1782492403.085505,-0.3697,-0.3205,3.08833,lidar,native_s2s,bnb,proximity,0.9395
558,1782492405.156415,-0.35,-0.3029,3.08696,lidar,native_s2s,bnb,proximity,0.9497
559,1782492407.244567,-0.3226,-0.2787,3.085,lidar,native_s2s,bnb,proximity,0.9424
560,1782492409.322553,-0.3063,-0.2648,3.08498,lidar,native_s2s,bnb,proximity,0.9431
561,1782492411.42348,-0.3922,-0.3318,3.08861,lidar,native_s2s,bnb,proximity,0.9375
