kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
284,1781020505.887352,9.9525,0.2188,2.62785,lidar,native_s2s,bnb,proximity,0.7961
285,1781020506.40751,10.0279,0.1773,2.85049,lidar,native_s2s,bnb,proximity,0.8434
286,1781020506.934072,10.134,0.0818,3.00967,lidar,native_s2s,bnb,proximity,0.8422
287,1781020509.021402,9.978,-0.0162,3.1399,lidar,native_s2s,bnb,proximity,0.9241
288,1781020510.689718,9.7288,-0.1049,-3.02175,lidar,native_s2s,bnb,proximity,0.9206
289,1781020511.941579,9.4752,-0.1715,-3.02922,lidar,native_s2s,bnb,proximity,0.8914
290,1781020513.189572,9.2226,-0.257,-3.04156,lidar,native_s2s,bnb,proximity,0.8981
291,1781020514.537161,8.9572,-0.246,-3.04546,lidar,native_s2s,bnb,proximity,0.892
292,1781020516.204032,8.7234,-0.3396,-3.05587,lidar,native_s2s,bnb,proximity,0.8933
293,1781020517.863299,8.484,-0.4246,-3.05991,lidar,native_s2s,bnb,proximity,0.8858
294,1781020519.31717,8.2486,-0.5483,-3.0537,lidar,native_s2s,bnb,proximity,0.837
295,1781020520.873363,7.987,-0.5877,-3.05773,lidar,native_s2s,bnb,proximity,0.8678
296,1781020522.63468,7.7118,-0.5942,-3.0005,lidar,native_s2s,bnb,proximity,0.8412
297,1781020524.609646,7.4451,-0.5965,-3.002,lidar,native_s2s,bnb,proximity,0.8505
298,1781020526.268283,7.2129,-0.6719,-2.78722,lidar,native_s2s,bnb,proximity,0.8315
299,1781020526.992667,7.1273,-0.7416,-2.5592,lidar,native_s2s,bnb,proximity,0.8566
300,1781020527.71863,7.0668,-0.8359,-2.34505,lidar,native_s2s,bnb,proximity,0.8364
301,1781020528.445302,7.0198,-0.9485,-2.12566,lidar,native_s2s,bnb,proximity,0.8741
302,1781020529.903453,6.9908,-1.136,-1.90288,lidar,native_s2s,bnb,proximity,0.8744
303,1781020531.557073,6.9779,-1.3672,-1.69102,lidar,native_s2s,bnb,proximity,0.8529
304,1781020533.007345,7.0268,-1.6231,-1.49029,lidar,native_s2s,bnb,proximity,0.898
305,1781020534.671898,7.0857,-1.8776,-1.6779,lidar,native_s2s,bnb,proximity,0.8772
306,1781020536.431641,6.7179,-1.7836,-1.91604,lidar,native_s2s,bnb,proximity,0.9297
307,1781020537.576333,6.6653,-1.8905,-2.13024,lidar,native_s2s,bnb,proximity,0.9158
308,1781020539.346553,6.5798,-1.996,-2.35789,lidar,native_s2s,bnb,proximity,0.9276
309,1781020540.288242,6.5072,-2.0305,-2.58341,lidar,native_s2s,bnb,proximity,0.925
310,1781020541.228428,6.4385,-2.0448,-2.79555,lidar,native_s2s,bnb,proximity,0.9259
311,1781020542.169105,6.292,-2.0675,-3.02158,lidar,native_s2s,bnb,proximity,0.9224
312,1781020543.316293,6.2223,-2.033,3.04552,lidar,native_s2s,bnb,proximity,0.9323
313,1781020544.576925,6.126,-1.9829,2.83059,lidar,native_s2s,bnb,proximity,0.8596
314,1781020546.669764,6.0446,-1.9093,2.67984,lidar,native_s2s,bnb,proximity,0.9338
315,1781020548.135609,6.1464,-1.9677,2.46093,lidar,native_s2s,bnb,proximity,0.9445
316,1781020548.761063,6.2013,-2.0828,2.23131,lidar,native_s2s,bnb,proximity,0.895
317,1781020549.389847,6.2769,-2.166,2.00585,lidar,native_s2s,bnb,proximity,0.8829
318,1781020550.017888,6.3311,-2.2577,1.7852,lidar,native_s2s,bnb,proximity,0.8972
319,1781020551.784292,6.249,-2.0084,1.7439,lidar,native_s2s,bnb,proximity,0.855
320,1781020553.029883,6.1625,-1.7683,1.74043,lidar,native_s2s,bnb,proximity,0.8581
321,1781020554.172624,6.1273,-1.6167,1.83452,lidar,native_s2s,bnb,proximity,0.8803
322,1781020555.316846,6.0057,-1.3921,1.91867,lidar,native_s2s,bnb,proximity,0.9005
323,1781020556.468648,5.895,-1.1612,1.90817,lidar,native_s2s,bnb,proximity,0.9105
324,1781020557.603336,5.7746,-0.9222,1.89608,lidar,native_s2s,bnb,proximity,0.8119
325,1781020558.537768,5.6513,-0.6998,1.88971,lidar,native_s2s,bnb,proximity,0.8488
326,1781020559.682971,5.7525,-0.5118,1.75548,lidar,native_s2s,bnb,proximity,0.8734
327,1781020560.726534,5.7989,-0.4027,1.53246,lidar,native_s2s,bnb,proximity,0.8582
328,1781020561.865693,5.8706,-0.2973,1.30434,lidar,native_s2s,bnb,proximity,0.8436
329,1781020563.112678,5.9556,-0.2008,1.09,lidar,native_s2s,bnb,proximity,0.8968
330,1781020563.837766,6.0268,-0.1274,0.8689,lidar,native_s2s,bnb,proximity,0.8897
331,1781020564.46218,6.002,-0.113,0.6626,lidar,native_s2s,bnb,proximity,0.8396
332,1781020565.295377,6.0964,-0.0538,0.45285,lidar,native_s2s,bnb,proximity,0.8541
333,1781020566.128261,6.2248,-0.0317,0.22774,lidar,native_s2s,bnb,proximity,0.8289
334,1781020567.477423,6.4532,-0.009,-0.01094,lidar,native_s2s,bnb,proximity,0.8808
335,1781020568.730452,6.7163,-0.0042,-0.10114,lidar,native_s2s,bnb,proximity,0.9057
336,1781020569.867486,6.9127,-0.0555,-0.20751,lidar,native_s2s,bnb,proximity,0.8781
337,1781020571.016152,7.1656,-0.06,-0.08892,lidar,native_s2s,bnb,proximity,0.8896
338,1781020572.05572,7.4464,-0.0645,-0.12581,lidar,native_s2s,bnb,proximity,0.8564
339,1781020572.990281,7.703,-0.0743,-0.00114,lidar,native_s2s,bnb,proximity,0.8609
340,1781020574.136241,7.9669,-0.0494,0.11641,lidar,native_s2s,bnb,proximity,0.9252
341,1781020576.218772,7.7844,-0.134,0.08285,lidar,native_s2s,bnb,proximity,0.9289
342,1781020577.786021,7.5415,-0.2005,0.05527,lidar,native_s2s,bnb,proximity,0.8723
343,1781020579.256994,7.2875,-0.2441,0.02835,lidar,native_s2s,bnb,proximity,0.8158
344,1781020580.503544,7.0407,-0.3019,0.01047,lidar,native_s2s,bnb,proximity,0.8356
345,1781020581.755516,6.7767,-0.3437,-0.00324,lidar,native_s2s,bnb,proximity,0.8323
346,1781020582.902913,6.3525,-0.3163,-0.03165,lidar,native_s2s,bnb,proximity,0.821
347,1781020584.262697,6.0796,-0.3536,-0.04871,lidar,native_s2s,bnb,proximity,0.8185
348,1781020585.510878,5.8178,-0.4011,-0.11335,lidar,native_s2s,bnb,proximity,0.7952
349,1781020586.443493,5.5385,-0.4004,-0.16822,lidar,native_s2s,bnb,proximity,0.8939
350,1781020587.383141,5.2731,-0.388,-0.17738,lidar,native_s2s,bnb,proximity,0.8979
351,1781020588.316707,4.8985,-0.2604,-0.03778,lidar,native_s2s,bnb,proximity,0.9023
352,1781020589.35377,4.6087,-0.2945,0.04531,lidar,native_s2s,bnb,proximity,0.8776
353,1781020590.296745,4.3507,-0.343,0.07681,lidar,native_s2s,bnb,proximity,0.8314
354,1781020591.228222,4.0947,-0.3941,0.07166,lidar,native_s2s,bnb,proximity,0.9
355,1781020592.268352,3.8206,-0.442,0.06139,lidar,native_s2s,bnb,proximity,0.8766
356,1781020593.413978,3.5493,-0.5144,0.00278,lidar,native_s2s,bnb,proximity,0.8139
357,1781020594.453665,3.2873,-0.5551,-0.03005,lidar,native_s2s,bnb,proximity,0.8887
358,1781020595.496312,3.0243,-0.5893,-0.04863,lidar,native_s2s,bnb,proximity,0.8912
359,1781020596.527057,2.75,-0.6199,-0.0673,lidar,native_s2s,bnb,proximity,0.8832
360,1781020597.462687,2.4813,-0.6541,-0.08026,lidar,native_s2s,bnb,proximity,0.8671
361,1781020598.501264,2.2219,-0.6691,-0.04483,lidar,native_s2s,bnb,proximity,0.8368
362,1781020599.541705,1.9572,-0.6833,0.09783,lidar,native_s2s,bnb,proximity,0.8809
363,1781020600.583804,1.6896,-0.7429,0.03769,lidar,native_s2s,bnb,proximity,0.9165
364,1781020601.630258,1.4149,-0.7841,0.02582,lidar,native_s2s,bnb,proximity,0.9053
365,1781020602.677118,1.1455,-0.8139,0.01836,lidar,native_s2s,bnb,proximity,0.9419
366,1781020603.613315,0.8809,-0.8518,0.00897,lidar,native_s2s,bnb,proximity,0.9086
367,1781020604.663722,0.5985,-0.8906,-0.00119,lidar,native_s2s,bnb,proximity,0.9125
368,1781020605.713786,0.3251,-0.9167,0.04755,lidar,native_s2s,bnb,proximity,0.9183
369,1781020606.66615,0.0632,-0.9678,0.03852,lidar,native_s2s,bnb,proximity,0.9658
370,1781020607.597964,-0.2012,-1.0151,0.03341,lidar,native_s2s,bnb,proximity,0.9049
371,1781020608.434755,0.2855,-0.6461,-0.21179,lidar,native_s2s,bnb,proximity,0.9427
372,1781020609.377052,0.013,-0.6263,-0.2271,lidar,native_s2s,bnb,proximity,0.9208
373,1781020610.310253,-0.2672,-0.5932,-0.06843,lidar,native_s2s,bnb,proximity,0.8778
374,1781020611.145554,-0.5205,-0.6175,0.00709,lidar,native_s2s,bnb,proximity,0.8816
375,1781020613.221339,-0.6303,-0.6534,0.02739,lidar,native_s2s,bnb,proximity,0.9503
376,1781020615.298198,-0.4778,-0.5866,0.00679,lidar,native_s2s,bnb,proximity,0.9659
377,1781020617.369551,-0.4995,-0.6052,0.00894,lidar,native_s2s,bnb,proximity,0.9258
378,1781020619.442725,-0.5239,-0.6221,0.00821,lidar,native_s2s,bnb,proximity,0.9554
379,1781020621.512751,-0.5518,-0.6427,0.00675,lidar,native_s2s,bnb,proximity,0.9554
380,1781020623.58278,-0.5662,-0.6558,0.00712,lidar,native_s2s,bnb,proximity,0.9617
381,1781020625.656851,-0.4108,-0.58,0.00833,lidar,native_s2s,bnb,proximity,0.9674
